BioProject,Number of Samples,Reference Genome,Strain,Publication,PRECISE-1K,K-12 Modulome,Notes 
PRJNA532938,318,U00096.2,W0153,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8031737/,FALSE,FALSE,
PRJNA707564,165,NC_000913.3,RB001,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8479692/,FALSE,FALSE,Clinical isolates
PRJNA368968,152,NC_012967.1,B REL606,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5394689/,FALSE,FALSE,
PRJNA604190,135,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7538421/,FALSE,TRUE,
PRJNA638918,108,Multiple,Multiple,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8172932/,FALSE,FALSE,Pathogens
PRJNA552039,94,NC_000913.3,K-12 MG1655,https://pubmed.ncbi.nlm.nih.gov/32710928/,TRUE,TRUE,
PRJNA487814,92,NC_000913.3,K-12 MG1655,https://www.sciencedirect.com/science/article/pii/S2211124718314128#sec4,FALSE,TRUE,
PRJNA418979,90,NC_000913.3,K-12 MG1655,https://spiral.imperial.ac.uk/handle/10044/1/57105,FALSE,TRUE,Also includes K-12 DH10B mapped to NC_010473.1 (exclude these)
PRJNA305435,88,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4874777/,FALSE,FALSE,Not RNA-seq
PRJNA297600,87,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5059772/,FALSE,TRUE,
PRJNA379428,84,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6544545/#R3,FALSE,TRUE,Includes evolved strains
PRJNA744259,80,U00096.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8546651/,FALSE,TRUE,
PRJNA237628,77,NA,103385,NA,FALSE,FALSE,
PRJNA564142,72,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7732749/,FALSE,TRUE,They mapped their loadings onto the original PRECISE iModulons!
PRJNA518730,69,NA,Multiple,NA,FALSE,FALSE,Clinical isolates
PRJEB25811,62,NA,PI-7,https://pubs.acs.org/doi/10.1021/acs.est.8b04501,FALSE,FALSE,
PRJNA278956,61,NA,Multiple,NA,FALSE,FALSE,Clinical isolates
PRJEB16772,60,NA,ETEC H10407,NA,FALSE,FALSE,Pathogens
PRJNA445985,60,NA,Multiple,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6033998/,FALSE,FALSE,Clinical isolates/pathogens (does include MG1655 control samples)
PRJNA524020,60,NA,O157,https://www.sciencedirect.com/science/article/abs/pii/S074000201830947X?via%3Dihub,FALSE,FALSE,
PRJNA356064,59,AP009048.1,K-12 W3110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5481515/,FALSE,TRUE,
PRJNA339742,57,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5892946/,FALSE,TRUE,Includes evolved strains
PRJNA432937,57,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6428806/,FALSE,TRUE,
PRJNA545520,56,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6775132/,FALSE,TRUE,
PRJNA589868,54,NC_000913.3,K-12 MG1655,NA,TRUE,TRUE,
PRJNA194149,54,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3737546/,FALSE,TRUE,Rockhopper paper; includes other strains
PRJEB10931,52,NA,NA,NA,FALSE,FALSE,Not RNA-seq
PRJNA541475,50,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6867714/,FALSE,TRUE,
PRJNA301595,50,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5982834/,FALSE,TRUE,
PRJEB38182,48,Multiple,Multiple,NA,FALSE,FALSE,Natural isolates
PRJNA667580,48,Multiple,Multiple,NA,FALSE,FALSE,Clinical isolates
PRJEB36547,48,Multiple,Multiple,https://theses.gla.ac.uk/82598/,FALSE,FALSE,Pathogens
PRJNA301160,48,NC_000913.3,K-12 MG1655,https://www.pnas.org/content/113/18/E2498/,FALSE,TRUE,
PRJNA733507,48,AP009048.1,K-12 W3110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8579308/#bib50,FALSE,TRUE,
PRJNA679236,45,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA640188,45,NC_012967.1,B REL1206,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7750951/,FALSE,FALSE,
PRJNA513039,45,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7357472/,FALSE,TRUE,
PRJNA349165,45,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJEB25812,44,NA,PI-7,https://pubs.acs.org/doi/10.1021/acs.est.8b04501,FALSE,FALSE,
PRJNA717670,42,NA,OP50,NA,FALSE,FALSE,This strain is used as food for C. elegans culture apparently
PRJNA509878,41,NA,T1_13,NA,FALSE,FALSE,Sent these to space!
PRJNA401857,40,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5910227/,FALSE,TRUE,
PRJNA680392,40,Multiple,Multiple,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175801/,FALSE,FALSE,Pathogens/Shigella
PRJNA251994,40,NC_000913.3,K-12 MG1655,https://academic.oup.com/mbe/article/34/3/707/2632626,FALSE,TRUE,
PRJEB26394,37,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Identifying RNase III binding sites
PRJNA504613,36,NC_000913.3,K-12,NA,FALSE,TRUE,
PRJNA438455,36,U00096.2,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6349092/,FALSE,TRUE,
PRJNA279834,36,NC_012967.1,B REL606,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4537216/,FALSE,FALSE,
PRJEB13897,36,NA,PI-7,NA,FALSE,FALSE,
PRJNA491479,36,NC_007779.1,K-12 W3110,https://www.biorxiv.org/content/10.1101/531178v1.full,FALSE,TRUE,
PRJNA556020,36,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7283360/,FALSE,TRUE,
PRJEB36111,36,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA543880,34,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6980735/,FALSE,FALSE,Not RNA-seq (RIL-seq)
PRJNA294938,34,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA350853,34,NA,JJ1886,NA,FALSE,FALSE,Pathogen
PRJNA237629,34,NA,103573,NA,FALSE,FALSE,
PRJNA598708,34,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA358085,33,NC_007779.1,K-12 W3110,NA,FALSE,TRUE,
PRJNA610702,32,NA,B2,NA,FALSE,FALSE,
PRJNA682192,32,NA,O157:H7,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175801/,FALSE,FALSE,Pathogen
PRJNA601909,32,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7657598/,TRUE,TRUE,2CS
PRJNA270497,32,NA,NA,NA,FALSE,FALSE,Testing RNAtag-seq
PRJNA642878,32,NA,K-12 MC4100,NA,FALSE,TRUE,
PRJEB13888,31,NA,DSM 1103,NA,FALSE,FALSE,
PRJNA215699,31,Multiple,Multiple,NA,FALSE,FALSE,Pathogens
PRJNA421557,30,NC_000913.3,K-12 MG1655,https://www.nature.com/articles/s41598-018-23713-8,FALSE,TRUE,
PRJNA510064,30,U00096.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6938266/,FALSE,TRUE,
PRJNA377548,30,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5769350/,FALSE,TRUE,
PRJNA633984,30,NA,K-12 JM109,NA,FALSE,TRUE,
PRJNA641161,30,Multiple,Multiple,NA,FALSE,FALSE,Pathogens
PRJNA399769,30,Multiple,Multiple,NA,FALSE,FALSE,Pathogens
PRJNA718578,30,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Not RNA-seq (MASTER analysis of primer-dependent initiation)
PRJNA504479,30,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6892915/,TRUE,TRUE,ICA
PRJNA669053,30,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8386450/,TRUE,TRUE,AntibiotICA
PRJNA753969,28,NA,O3,NA,FALSE,FALSE,Does contain K-12 MG1655 controls
PRJNA378766,28,NA,CUS2B,NA,FALSE,FALSE,MDR strain
PRJNA529666,28,Multiple,Multiple,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6802966/,FALSE,FALSE,Clinical isolates
PRJEB41289,28,NA,EO399,NA,FALSE,FALSE,Pathogen
PRJNA435926,28,NC_017635.1,W,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7642389/,FALSE,FALSE,Includes MG1655 controls but is primarily W and B
PRJNA255655,28,NA,NA,NA,FALSE,FALSE,Not RNA-seq (primer-dependent initiation)
PRJDB3140,28,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,Strain BHY173?
PRJNA629575,28,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7565789/,FALSE,FALSE,Testing new EMBR-seq method
PRJNA576932,27,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Clinical isolates
PRJNA326931,27,Multiple,Multiple,NA,FALSE,FALSE,Pathogens
PRJNA379044,27,NA,T7 Phage,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5592923/,FALSE,FALSE,Actually T7 phage transcriptome
PRJNA604209,26,U00096.2,K-12 MG1655,https://www.biorxiv.org/content/10.1101/2020.01.04.894907v1,FALSE,FALSE,TSS/promoter identification
PRJNA226602,26,U00096.2,BW38028,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4161252/,FALSE,FALSE,TU mapping
PRJNA237644,26,NA,ETEC H10407,NA,FALSE,FALSE,Pathogen
PRJNA272157,25,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5957442/,TRUE,TRUE,Crp
PRJEB36550,25,NA,EHEC TUV93-0,NA,FALSE,FALSE,
PRJNA258398,24,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Measuring mRNA decay after rifampicin treatment
PRJNA679480,24,NC_000913.3,K-12 MG1655,https://pubmed.ncbi.nlm.nih.gov/33838104/,FALSE,FALSE,Phage infection with host transcription shutoff
PRJNA644668,24,Multiple,Multiple,NA,FALSE,FALSE,Erol's 6-strain study
PRJNA730564,24,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,Some RNA-seq and some ChIP-seq
PRJNA666918,24,NA,O157:H7,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8743559/,FALSE,FALSE,Pathogen
PRJNA679299,24,NC_000913.3,K-12 MG1655,https://pubmed.ncbi.nlm.nih.gov/33838104/,FALSE,FALSE,Phage infection with host transcription shutoff
PRJNA638644,24,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA679481,24,NC_000913.3,K-12 MG1655,https://pubmed.ncbi.nlm.nih.gov/33838104/,FALSE,FALSE,Phage infection with host transcription shutoff
PRJEB43645,24,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA553503,24,NC_012967.1,B REL606,NA,FALSE,FALSE,
PRJNA310115,24,Multiple,Multiple,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4409157/,FALSE,FALSE,Does contain K-12 MG1655 controls
PRJNA243254,24,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4078849/,FALSE,TRUE,
PRJNA656833,24,NA,K-12 NCM3722,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8085971/,FALSE,FALSE,"Unclear origin of this ""K-12"" strain"
PRJNA559161,24,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7038661/,TRUE,TRUE,OxyR
PRJNA634381,24,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA503821,24,Multiple,Multiple,NA,FALSE,FALSE,TermSeq
PRJNA565236,23,NA,NEB 5-alpha LacIq,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261132/,FALSE,FALSE,
PRJNA383408,23,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5478979/,TRUE,TRUE,Substrate switching
PRJNA238884,22,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4288677/,FALSE,FALSE,TSS/promoter identification
PRJNA237639,22,NA,ACE527,NA,FALSE,FALSE,
PRJEB7706,22,Multiple,Multiple,NA,FALSE,FALSE,Clinical isolates
PRJDB5627,22,NA,MY205,NA,FALSE,FALSE,
PRJNA471071,22,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452873/,TRUE,TRUE,Enzyme promiscuity
PRJNA641097,22,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7498339/,FALSE,FALSE,Grad-seq
PRJEB34679,21,NA,EHEC TUV93-0,NA,FALSE,FALSE,
PRJNA693394,21,NA,K-12 NCM3722,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8652233/,FALSE,FALSE,"Unclear origin of this ""K-12"" strain"
PRJNA439245,21,NA,EHEC EDL933,NA,FALSE,FALSE,Bovine pathogen
PRJNA255240,21,NA,GLBRCE1,NA,FALSE,FALSE,Ethanologen
PRJNA324681,21,NC_010473.1,K-12 DH10B,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5091764/,FALSE,TRUE,
PRJNA675154,21,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA436580,20,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151150/,FALSE,TRUE,
PRJNA595088,20,NC007779.1,K-12 W3110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7160681/,FALSE,TRUE,
PRJNA397636,20,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5694010/,FALSE,TRUE,
PRJNA645443,20,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,Phage infection; also includes BL21
PRJNA412866,20,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5700373/,FALSE,FALSE,Unclear strain used; publication doesn't seem to match BioProject
PRJNA205933,20,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3718152/,FALSE,FALSE,Ribosome profiling
PRJNA664333,20,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8085953/,FALSE,TRUE,Also includes Stringent Response mutant strain
PRJEB47826,20,Multiple,Multiple,NA,FALSE,FALSE,Clinical isolates
PRJNA528279,20,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6858568/,FALSE,TRUE,
PRJNA386508,19,NC_010473.1,K-12 DH10B,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5731345/,FALSE,TRUE,Includes genetic circuit
PRJNA640006,18,NC_010473.1,K-12 DH10B,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7536230/,FALSE,TRUE,Includes genetic circuit
PRJNA596395,18,NA,JG,NA,FALSE,FALSE,
PRJNA530781,18,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188312/,FALSE,TRUE,
PRJNA774928,18,NA,BL21 (DE3),NA,FALSE,FALSE,
PRJDB5801,18,NC_000913.3,K-12 MG1655,https://onlinelibrary.wiley.com/doi/10.1111/1348-0421.12587,FALSE,TRUE,Also includes MC1061 strain
PRJNA645604,18,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJNA759279,18,CP009273.1,BW25113,NA,FALSE,TRUE,Also includes K-12 MG1655
PRJNA398361,18,NA,DH1,https://www.sciencedirect.com/science/article/abs/pii/S1096717617303749?via%3Dihub,FALSE,FALSE,
PRJEB49945,18,NA,CFT073,NA,FALSE,FALSE,Pathogens; also includes EHEC EDL933
PRJEB48364,18,NC007779.1,K-12 W3110,NA,FALSE,TRUE,
PRJEB1473,18,Multiple,Multiple,NA,FALSE,FALSE,Clinical isolates
PRJNA484149,18,NA,NA,https://pubmed.ncbi.nlm.nih.gov/30283135/,FALSE,FALSE,Transcriptional recording with CRISPR
PRJNA706951,18,CP009273.1,BW25113,https://pubmed.ncbi.nlm.nih.gov/34739215/,FALSE,TRUE,
PRJNA291519,18,NC007779.1,K-12 W3110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7125300/,FALSE,TRUE,
PRJNA382025,18,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA354388,18,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5777253/,FALSE,FALSE,Ribosome profiling
PRJNA689602,18,NC_000913.3,K-12 MG1655,NA,TRUE,TRUE,ETS
PRJNA726266,18,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8201110/,FALSE,FALSE,Phage transcriptome
PRJNA324683,18,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714492/,FALSE,TRUE,
PRJEB35302,18,NA,K-12,NA,FALSE,FALSE,RNase-RapZ binding
PRJNA659486,18,NA,DH5alphaZ1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7969968/,FALSE,FALSE,
PRJNA481222,18,Multiple,Multiple,NA,FALSE,FALSE,Pathogens
PRJNA561076,18,NA,K-12 MG1655Z1,NA,FALSE,FALSE,Uses Tag-seq
PRJNA237635,18,NA,2729250,NA,FALSE,FALSE,
PRJDB5742,18,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA771132,18,NC_000913.3,K-12 MG1655,https://onlinelibrary.wiley.com/doi/10.1111/mmi.14877,FALSE,TRUE,
