BioProject,Number of Samples,Reference Genome,Strain,Publication,PRECISE-1K,K-12 Modulome,Notes 
PRJNA237636,18,NA,2846750,NA,FALSE,FALSE,Clinical isolates
PRJEB39138,18,NA,UTI89,NA,FALSE,FALSE,Pathogen
PRJNA639834,18,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7406224/,FALSE,TRUE,
PRJEB12065,18,Multiple,Multiple,NA,FALSE,FALSE,Pathogens; also includes K-12 MG1655 control
PRJNA291128,17,NC_012967.1,B REL1206,NA,FALSE,FALSE,
PRJNA237640,17,NA,BCE032,NA,FALSE,FALSE,
PRJNA497103,17,NA,ATCC 11775,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7826254/,FALSE,FALSE,Epitranscriptome
PRJNA477523,17,NA,ETEC H10407,NA,FALSE,FALSE,Pathogen
PRJNA517279,17,NA,X1488,NA,FALSE,FALSE,Spatiotemporal transcriptome with cellular fractions
PRJNA428927,16,Multiple,Multiple,NA,FALSE,FALSE,Clinical isolates
PRJNA314032,16,NA,K-12,https://onlinelibrary.wiley.com/doi/10.1111/mmi.13541,FALSE,TRUE,Unspecified substrain
PRJNA348749,16,NC_010473.1,K-12 DH10B,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5731345/,FALSE,TRUE,Includes genetic circuit
PRJNA688844,16,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA787903,16,NA,NA,NA,FALSE,FALSE,Stool isolate
PRJNA378992,16,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5440719/,FALSE,TRUE,
PRJEB39155,16,Multiple,Multiple,NA,FALSE,FALSE,Includes lab-derived K-12 isolate RV308
PRJNA341849,16,Multiple,Multiple,NA,FALSE,FALSE,Pathogens
PRJNA714667,16,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8142576/,FALSE,TRUE,
PRJNA298339,16,NA,EPEC,NA,FALSE,FALSE,
PRJNA417942,16,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Measuring transcription errors with Circle Sequencing
PRJNA173673,16,NC_000913.3,K-12 MG1655,https://pubs.rsc.org/en/content/articlelanding/2013/MB/c3mb70035f,FALSE,TRUE,
PRJNA506264,16,NC_000913.3,K-12 MG1655,https://pubmed.ncbi.nlm.nih.gov/30692668/,TRUE,TRUE,efeU
PRJEB29500,16,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA548004,16,NA,EHEC O113:21,NA,FALSE,FALSE,Pathogens
PRJNA691963,16,NC_000913.3,K-12 MG1655,https://pubmed.ncbi.nlm.nih.gov/34961960/,FALSE,TRUE,Also includes ChIP-seq
PRJNA680433,15,NA,Rosetta 2 (DE3),NA,FALSE,FALSE,
PRJNA593049,15,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA422780,15,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA716815,15,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJEB33277,15,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7833731/,FALSE,FALSE,tRNA epitranscriptome
PRJNA715846,15,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJNA246288,15,NA,HM26,NA,FALSE,FALSE,Pathogen
PRJEB46447,15,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA348358,15,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5373646/,FALSE,FALSE,Translation termination
PRJNA407728,15,NA,K-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5909445/,FALSE,FALSE,RNA-DNA R-loop hybrid identification
PRJNA789103,15,NA,ATCC25922,NA,FALSE,FALSE,
PRJNA376619,15,NC_000913.3,K-12 MG1693,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5371410/,FALSE,TRUE,
PRJNA282598,15,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,MASTER; identifying TSSes
PRJNA702008,15,Multiple,Multiple,https://pubmed.ncbi.nlm.nih.gov/34646015/,FALSE,FALSE,Fecal isolates
PRJNA209049,15,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3734233/,FALSE,TRUE,
PRJEB32273,15,NC007779.1,K-12 W3110,NA,FALSE,TRUE,
PRJNA671752,15,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJDB6270,15,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA481727,14,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6296033/,TRUE,TRUE,False positives
PRJEB13600,14,NA,EHEC,NA,FALSE,FALSE,Pathogens
PRJNA313438,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5058344/,FALSE,TRUE,Contains other strains as well
PRJNA800038,14,NA,NA,NA,FALSE,FALSE,PRO-seq
PRJNA253347,14,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA360103,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5615136/,FALSE,TRUE,Also includes TolC strain
PRJNA419767,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8317213/,FALSE,FALSE,"Not exactly RNA-seq; looking at leaderless transcripts, mRNA/rRNA cleavage by toxin MazF"
PRJNA357538,14,NA,RP437,NA,FALSE,FALSE,
PRJNA504480,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6892915/,TRUE,TRUE,Original PRECISE ICA
PRJNA640168,14,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,RNA-mediated regulation; not RNA-seq
PRJNA253056,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4102768/,FALSE,TRUE,
PRJEB24898,14,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA209705,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4299494/,TRUE,TRUE,Minimax
PRJNA670093,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8464067/,TRUE,TRUE,yTF
PRJNA602534,14,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Looking at toxin cleavage sites
PRJNA731092,14,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA507414,14,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7213987/,FALSE,FALSE,Hfq CLASH
PRJNA273487,13,NA,CSH50,NA,FALSE,FALSE,
PRJNA209192,13,NA,O157:H7,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4048457/,FALSE,FALSE,
PRJNA288425,13,CP009273.1,BW25113,NA,FALSE,FALSE,Involves synthetic mRNA injection
PRJEB40989,13,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA481763,12,NA,JW3367,NA,FALSE,FALSE,Cool design; applying different LED frequencies to check effect on expression
PRJNA759250,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA381697,12,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJNA641088,12,Multiple,B36,NA,FALSE,FALSE,Pathogens
PRJNA476677,12,NA,O157:H7,NA,FALSE,FALSE,
PRJNA258462,12,NC_000913.3,K-12 MG1655,https://www.sciencedirect.com/science/article/abs/pii/S1096717615000737?via%3Dihub,FALSE,TRUE,
PRJNA777720,12,NA,TOP10,NA,FALSE,FALSE,
PRJNA672882,12,NA,ATCC 8739,NA,FALSE,FALSE,
PRJNA561794,12,NA,K-12 BW30270,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8095459/,FALSE,TRUE,
PRJNA237626,12,NA,102651,NA,FALSE,FALSE,
PRJNA475181,12,NA,BL21 (DE3),NA,FALSE,FALSE,
PRJNA356202,12,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA634120,12,NA,O157:H7,NA,FALSE,FALSE,
PRJNA656061,12,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA627171,12,NA,NA,https://onlinelibrary.wiley.com/doi/10.1111/mmi.14808,FALSE,FALSE,Post-transcriptional decay 
PRJNA640755,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA503989,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6892915/,TRUE,TRUE,Original PRECISE ICA
PRJNA641090,12,NA,MS14386,NA,FALSE,FALSE,Antibiotic resistant sepsis pathogens
PRJNA483770,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8313858/,FALSE,FALSE,RNA interaction detection (INTERFACE)
PRJNA643582,12,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Thiouridine tRNA profiling
PRJNA255401,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4234569/,FALSE,FALSE,Regulatory region horizontal transfer
PRJNA679153,12,NA,ER2566,NA,FALSE,FALSE,
PRJNA474540,12,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6659633/,FALSE,TRUE,
PRJNA594383,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA380789,12,NA,EHEC,NA,FALSE,FALSE,
PRJNA239516,12,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Transcription pausing
PRJNA588815,12,NA,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022283620306343?via%3Dihub,FALSE,FALSE,Unspecified substrain
PRJNA732436,12,NA,NA,NA,FALSE,FALSE,Unspecified substrain
PRJNA588714,12,CP009273.1,BW25113,NA,FALSE,TRUE,
PRJNA761969,12,NA,K-12 AB1157,NA,FALSE,TRUE,
PRJNA641091,12,NA,MS14387,NA,FALSE,FALSE,Antibiotic resistant sepsis pathogens
PRJEB31470,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA723352,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA759745,12,NA,DH5,NA,FALSE,FALSE,RNA-based AST assay
PRJNA598209,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7403156/,FALSE,TRUE,
PRJNA708142,12,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJNA550996,12,CP009273.1,BW25113,https://pubs.acs.org/doi/10.1021/acs.biochem.9b00579,FALSE,TRUE,
PRJEB30676,12,NA,O157:H7,NA,FALSE,FALSE,
PRJNA530028,12,NA,K12 C3000,NA,FALSE,FALSE,No metadata
PRJNA563584,12,NA,K-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7066862/,FALSE,FALSE,"Unspecified substrain; ""spike-in"" used, rifampicin"
PRJNA560374,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6911176/,TRUE,TRUE,Quinones
PRJNA284327,12,NA,AIEC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4509574/,FALSE,FALSE,Adherent-invasive
PRJNA274573,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5888115/,TRUE,TRUE,CRP
PRJNA695257,12,NA,55989,NA,FALSE,FALSE,Pathogen
PRJNA667093,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7653855/,FALSE,TRUE,
PRJEB36845,12,NA,EPEC E2348/69,NA,FALSE,FALSE,Pathogen
PRJNA607202,12,NA,CFT073,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7157518/,FALSE,FALSE,Pathogen
PRJNA418956,12,NC_000913.3,K-12 MG1655,https://www.sciencedirect.com/science/article/pii/S0160412018303672?via%3Dihub,FALSE,TRUE,
PRJNA602113,12,NA,K-12,NA,FALSE,FALSE,Unspecified substrain; CREATE method
PRJNA596200,12,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7477787/,FALSE,TRUE,
PRJNA641089,12,NA,MS14386,NA,FALSE,FALSE,Antibiotic resistant sepsis pathogens
PRJNA667523,12,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,Also includes STEC
PRJNA543118,12,NA,Nissle,NA,FALSE,FALSE,Measuring recombinant genes with barcodes
PRJNA551375,12,NA,O157:H7,NA,FALSE,FALSE,
PRJNA197291,11,NA,EHEC,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7873438/,FALSE,FALSE,Hfq-RNA crosslinking
PRJNA512059,11,NA,DH5alphaZ1,https://journals.asm.org/doi/10.1128/mBio.00485-20,FALSE,FALSE,p19 captured dsRNA
PRJEB8751,11,NA,APEC,NA,FALSE,FALSE,Pathogen
PRJNA557175,11,NA,25922,NA,FALSE,FALSE,
PRJNA260785,11,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4272732/,TRUE,TRUE,Media ALE
PRJNA182522,11,NA,K-12,NA,FALSE,FALSE,rRNA depletion (RiboZero)
PRJNA701050,10,NA,EHEC 86-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8565329/,FALSE,FALSE,
PRJNA548106,10,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4166923/,TRUE,TRUE,42c
PRJNA358097,10,NC_000913.3,K-12 MG1655,https://www.nature.com/articles/s41559-018-0568-5,FALSE,TRUE,
PRJNA791221,10,NA,ATCC 25922,NA,FALSE,FALSE,
PRJNA731531,10,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Nanopore
PRJNA644195,10,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7491251/,FALSE,FALSE,RNA-seq coupled to ChIP-seq
PRJNA776860,10,NA,CU541-1,NA,FALSE,FALSE,Pathogen
PRJNA554864,10,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA375104,10,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,MazF transcriptome degradation for synthetic ciruit promotion
PRJNA397635,10,NC_000913.3,K-12 MG1655,NC_000913.3,FALSE,FALSE,Post-transcriptional/translational measurements
PRJNA255216,10,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4853925/,TRUE,TRUE,RNAP mutations
PRJNA516233,10,NA,O157:H7,NA,FALSE,FALSE,
PRJNA641862,10,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8040648/,FALSE,FALSE,NAD-RNA capping
PRJNA499084,10,CP009273.1,BW25113,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6847341/,FALSE,FALSE,Measuring m7G RNA modifications; includes model eukaryotes
PRJNA283800,10,NA,K-12 MC4100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5041488/,FALSE,FALSE,Ribosome profiling (mRNA-seq of ribosome protected fragments)
PRJNA559809,10,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7045392/,FALSE,TRUE,
PRJNA310769,10,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA322690,10,NA,NA,NA,FALSE,FALSE,Strain unclear
PRJNA546062,10,NC_000913.3,K-12 MG1655,NA,TRUE,TRUE,Acid TALE
PRJNA237643,10,NA,O139:H28 E24377A,NA,FALSE,FALSE,
PRJEB6408,10,NA,K-12,NA,FALSE,FALSE,cDNA synthesis
PRJNA756617,9,NA,K-12 JM109,NA,FALSE,TRUE,
PRJNA448766,9,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Long-term evolution with non-clonal samples
PRJNA510855,9,NA,K-12,NA,FALSE,TRUE,Unspecified substrain
PRJNA320855,9,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA145181,9,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3297981/,FALSE,FALSE,Reporter assay using mRNA and Tag-Seq
PRJNA237632,9,NA,401140,NA,FALSE,FALSE,Pathogen
PRJNA599253,9,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,Reg-Seq
PRJNA286974,9,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4730218/,FALSE,TRUE,
PRJNA670791,9,NA,O157:H7,NA,FALSE,FALSE,
PRJNA605414,9,NA,K-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7736802/,FALSE,FALSE,RNA stability analysis
PRJNA525186,9,NA,ATCC 25922,NA,FALSE,FALSE,
PRJEB27637,9,NA,SYNB1020,NA,FALSE,FALSE,Engineered Nissle strain
PRJNA644774,9,CP009273.1,BW25113,NA,FALSE,FALSE,Human isolated
PRJNA746633,9,NA,OP50,NA,FALSE,FALSE,
PRJNA86891,9,NC_000913.3,K-12 MG1655,NA,FALSE,FALSE,RNA-seq method development
PRJNA318398,9,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5118997/,FALSE,TRUE,NM580 engineered strain
PRJNA663452,9,NA,DSM01,https://www.sciencedirect.com/science/article/abs/pii/S1096717620301464?via%3Dihub,FALSE,FALSE,
PRJNA695566,9,NA,Nissle,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8583297/,FALSE,FALSE,
PRJNA667581,9,NC_000913.3,K-12 MG1655,NA,FALSE,TRUE,
PRJNA211882,9,NC_000913.3,K-12 MG1655,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3965013/,FALSE,TRUE,
PRJNA753051,9,NA,DY330,NA,FALSE,FALSE,
PRJNA786257,9,NA,UTI89,NA,FALSE,FALSE,Pathogen
PRJNA602685,9,NA,Nissle 1917,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7527725/,FALSE,FALSE,
PRJNA600946,9,NA,DH5alphaZ1,https://www.sciencedirect.com/science/article/abs/pii/S0048969720301315?via%3Dihub,FALSE,FALSE,
PRJNA799614,9,NA,NA,NA,FALSE,FALSE,No metadata
PRJNA526893,9,NA,K-12 LE392,https://www.sciencedirect.com/science/article/abs/pii/S0043135419310036?via%3Dihub,FALSE,TRUE,Also other organisms
PRJNA591155,9,NA,ATCC 8739,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044919/,FALSE,FALSE,
PRJNA749381,9,NA,DH5alphaZ1,NA,FALSE,FALSE,
PRJNA269149,9,NA,K-12 MC4100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4619774/,FALSE,FALSE,mRNA structurome
