,exp_var,imodulon_size,PRECISE 2.0,PRECISE 2.0_pearson,PRECISE-1K,PRECISE-1K_pearson,PRECISE 2.0_spearman,PRECISE-1K_spearman,PRECISE,PRECISE_pearson,PRECISE_spearman,enrichment_category,system_category,functional_category,function,confidence,note,single_gene_dominant_technical,tcs,regulon_discovery,ko,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,n_regs,trn_enrich_max_regs,trn_enrich_evidence,trn_enrich_method,compute_regulon_evidence
Phage Shock,0.0037058269975644986,8,PspF,0.48467086932191683,Phage Shock,0.47025540435937435,,,,,,Regulatory,Stress Responses,Phage Shock,Phage shock response; response to filamentous phage infection and/or extracytoplasmic shock,5,,False,False,False,False,RpoN+IHF+PspF,3.399378863562795e-18,5.0481988569035504e-12,0.75,1.0,0.8571428571428571,6.0,6.0,3.0,3.0,"[0, 1, 2]",and,
Magnesium,0.0016015147654893092,43,PhoP,0.6740750022348092,Magnesium,0.713886396075214,0.3069136112635532,0.35371710725264377,,,,Regulatory,Stress Responses,Metal Homeostasis,Magnesium sensing and transport; magnesium-limitation response,5,,False,True,False,False,PhoP,4.4110449434919885e-18,7.925765554466405e-14,0.2558139534883721,0.55,0.34920634920634924,11.0,20.0,1.0,2.0,"[1, 2]",and,
Tyr/Trp/Phe,0.001687875075296441,10,TyrR,0.7185488953200961,Tyr/Trp/Phe,0.7522044326571998,0.25380253568309336,0.36694575162326554,,,,Regulatory,Metabolism,Amino Acid Metabolism,Aromatic amino acid biosynthesis and transport,5,,False,False,False,False,TyrR,4.382116670765277e-25,1.573749559971934e-20,0.9,0.8181818181818182,0.8571428571428572,9.0,11.0,1.0,2.0,"[1, 2]",both,
Maltose,0.004767943552315801,13,MalT,0.8017039240297253,Maltose,0.840776446420213,,0.2654129101097598,MalT,0.7374398437445592,,Regulatory,Metabolism,Carbon Metabolism,Maltose transport and catabolism,5,,False,False,False,False,MalT,4.843151753807759e-22,8.697816234663353e-18,0.6153846153846154,1.0,0.761904761904762,8.0,8.0,1.0,2.0,"[1, 2]",and,
UC-1,0.004838819957803664,17,UC-1,0.6191580205378008,UC-1,0.614242469620148,0.44297662972646895,0.46829753420996745,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Microaerobic,0.004146281848471323,11,Hydrogenase 1,0.5263740319177174,Microaerobic,0.5141210627088864,,0.2526481720063547,ArcA-2,0.36092275895130926,,Regulatory,Metabolism,Energy Metabolism,Hydrogenase 1 and cytochrome bd-II ubiquinol oxidase: microaerobic respiratory chain between hydrogen and oxygen,5,,False,False,False,False,RpoS+Fis+NarP+NarL+AppY+YdeO+ArcA+IscR,5.60897512487861e-17,,0.5454545454545454,1.0,0.7058823529411764,6.0,6.0,8.0,,,,"[0, 1, 2]"
Cysteine-1,0.010845671102440502,28,CysB-1,0.917745851108969,Cysteine-1,0.9181908379478982,0.30430651027608036,0.36377302265118444,CysB,0.7939528891437935,,Regulatory,Metabolism,Amino Acid Metabolism,"Cysteine biosynthesis, sulfate assimilation",5,,False,False,False,False,CysB,1.6252029090203482e-29,7.243691885794595e-25,0.5714285714285714,0.5161290322580645,0.5423728813559322,16.0,31.0,1.0,2.0,"[0, 1, 2]",and,
Curli,0.0029108608369491362,7,Curli,0.6369492915566138,Curli-1,0.7566656568705629,0.3008959695837088,0.4523091521617372,curli,0.4925948013881358,,Regulatory,Stress Responses,Extracellular Structures,Curli secretion and assembly,5,,False,False,False,False,RpoS+FliZ+CpxR+CsgD+BtsR,5.9477135126944675e-18,,0.8571428571428571,0.8571428571428571,0.8571428571428571,6.0,7.0,5.0,,,,None
Xylose,0.0014903195564003324,15,XylR,0.7999810451903718,Xylose,0.8244089317945115,0.3948085407476593,0.468070359031279,XylR,0.7851623027212821,0.3450834213219962,Regulatory,Metabolism,Carbon Metabolism,d-Xylose transport and catabolism,5,,False,False,False,False,Crp+XylR,1.0274746445703161e-17,2.289778619157178e-13,0.4666666666666667,0.875,0.608695652173913,7.0,8.0,2.0,2.0,"[0, 1, 2]",and,
cydB/appC KO,0.0009817332250797728,7,,,cydB/appC KO,0.5834542429831168,,0.4014637205826963,,,,Genomic,Genetic Alterations,Energy Metabolism,cydB/appC KO and compensatory regulatory changes,4,From eep project,False,False,False,True,,,,,,,,,,,,,
Glycolate,0.0025346353662774046,6,GlcC,0.729525910135638,Glycolate,0.7556040305649578,,0.3164932694849166,GlcC,0.6531804723693562,,Regulatory,Metabolism,Carbon Metabolism,Glycolate/glyoxylate tranport and catabolism,5,,False,False,False,False,IHF+ArcA+PdhR+GlcC,0.0,0.0,1.0,1.0,1.0,6.0,6.0,4.0,4.0,"[0, 1, 2]",and,
Lysine/T2SS,0.005894976051073808,22,ArgP,0.6680405043040358,Lysine/T2SS,0.6736081833206289,0.2830352645539703,0.3110426696957674,,,,Regulatory,Metabolism,Amino Acid Metabolism,Lysine transport and biosynthesis; type II secretion system,3,ArgP/arginine involvement may be due to secretion of the T2SS itself via twin-arginine translocation system,False,False,False,False,ArgP,1.519657609875149e-11,1.364956465189859e-07,0.2727272727272727,0.46153846153846156,0.3428571428571428,6.0,13.0,1.0,2.0,"[1, 2]",and,
ykgR,0.0010730360568942388,1,SG_ykgR,0.552256255506318,ykgR,0.570620489893296,,,,,,Technical,Single Gene,Unknown,Unknown,5,,True,False,False,False,,,,,,,,,,,,,
Thiamine,0.01314891016554709,12,Thiamine-1,0.837346129940998,Thiamine-1,0.8476171088464126,,0.28632144103223667,Thiamine,0.7865248889278289,,Regulatory,Metabolism,Cofactor Metabolism,Thiamine uptake and biosynthesis,5,,False,False,False,False,Thiamine diphosphate,1.8627506745414466e-22,1.1972084860345332e-17,0.6666666666666666,1.0,0.8,8.0,8.0,1.0,2.0,None,and,
Cra,0.0023836532100935948,11,Cra,0.8050893522405885,Cra,0.8210610467904014,0.2977522553289093,0.3482377882468891,Cra,0.7521545203941452,,Regulatory,Metabolism,Carbon Metabolism,Central carbon metabolism; glycolytic flux-dependent regulation via fructose sensing,5,,False,False,False,False,Cra,2.5593828836166683e-17,1.1406145759126043e-12,0.9090909090909091,0.1282051282051282,0.22471910112359544,10.0,78.0,1.0,2.0,"[0, 1, 2]",and,
Methionine,0.008949284847831751,17,MetJ,0.8712570600069367,Methionine,0.8665980679326096,0.2809452418554578,0.3217179668063683,MetJ,0.7706500039044404,,Regulatory,Metabolism,Amino Acid Metabolism,Methionine transport and biosynthesis,5,,False,False,False,False,MetJ,8.167549653861193e-26,3.639868503243241e-21,0.6470588235294118,0.7333333333333333,0.6875,11.0,15.0,1.0,2.0,"[0, 1, 2]",and,
ytiC,0.0010729101161760513,2,SG_ytiC,0.5574993489576187,ytiC,0.5867632253460499,,,,,,Technical,Single Gene,Unknown,Unknown,5,,True,False,False,False,,,,,,,,,,,,,
FucR/AllR/AraC,0.0016439170629611866,24,FucR/ExuR,0.6382930108704566,FucR/AllR/AraC,0.5951361402307133,0.3022543054635907,,ExuR/FucR,0.5893198367572482,,Regulatory,Metabolism,Nitrogen Metabolism,Allantoin/glycolate/glyoxylate/arabinose/fucose transport and catabolism,5,,False,False,False,False,FucR/AllR/AraC,3.236473237813509e-40,2.8837688573030685e-33,0.7916666666666666,0.6333333333333333,0.7037037037037038,19.0,30.0,3.0,3.0,"[0, 1, 2]",both,
DNA Damage,0.0026422713211129434,26,LexA,0.7208193597509994,DNA Damage,0.7178778085439843,0.28681118394386784,0.3367430474072705,fur-KO,0.2848442562641175,,Regulatory,Stress Responses,DNA Damage,SOS response to DNA damage or inhibition of DNA replication,5,,False,False,False,False,LexA,2.167143554011653e-45,9.657875248452932e-41,0.9230769230769231,0.41379310344827586,0.5714285714285715,24.0,58.0,1.0,2.0,"[0, 1, 2]",and,
Molybdenum,0.0007737323244447758,10,Molybdenum,0.626622238160806,Molybdenum,0.6249174536276763,,,,,,Regulatory,Stress Responses,Metal Homeostasis,Molybdenum transport and molybdoenzyme synthesis,5,,False,False,False,False,Crp+FliA+ModE,9.339586796880181e-09,,0.3,1.0,0.4615384615384615,3.0,3.0,3.0,,,,"[0, 1, 2]"
Nitrate/Nitrite,0.0012902566136171467,17,NarL,0.48810752332719726,Nitrate/Nitrite,0.5806948597855887,,0.33442803122419806,Fnr,0.31061260226626075,,Regulatory,Metabolism,Nitrogen Metabolism,Nitrate/nitrite transport and reduction,4,May include NarP through NarL crosstalk,False,False,False,False,NarL+Fnr,5.67442156717922e-28,1.0192963461124033e-23,0.8823529411764706,0.2777777777777778,0.42253521126760574,15.0,54.0,2.0,2.0,"[1, 2]",and,
BasR,0.0016970026275577865,18,BasR,0.7265383118175154,BasR,0.7311654410218712,,,,,,Regulatory,Stress Responses,Extracellular Structures,Lipid A modification and polymixin resistance in the presence of excess iron,4,,False,True,False,False,BasR,5.201191635781558e-20,3.343169947731312e-15,0.5555555555555556,0.45454545454545453,0.5,10.0,22.0,1.0,2.0,None,and,
GadXW,0.012927300601127789,19,GadX,0.8755256012912128,GadXW,0.8941147215649747,0.26981959987292203,0.32356771145891833,GadEWX,0.8300330409891679,,Regulatory,Stress Responses,Envelope Stress,Glutamate-dependent acid resistance system; multidrug efflux,4,,False,False,False,False,GadX+GadW,1.1412477838057398e-33,1.2711023803905082e-27,0.6842105263157895,1.0,0.8125000000000001,13.0,13.0,2.0,3.0,"[0, 1, 2]",and,
minicoli KOs-1,0.001648275294824586,28,,,,,,,,,,Genomic,Genetic Alterations,Genome Reduction,minicoli strain deletions,5,,False,False,False,True,,,,,,,,,,,,,
IS1,0.0018372422064887317,9,,,IS1,0.5198905627823501,,0.28137683516991846,,,,Genomic,Unknown,Unknown,IS1 transcripts,2,,False,False,False,False,,,,,,,,,,,,,
Rhamnose,0.0021830731889779242,7,RhaS,0.8438339808597666,Rhamnose,0.8568192276204523,0.29211619803203404,0.3872442078633477,,,,Regulatory,Metabolism,Carbon Metabolism,Rhamnose transport and catabolism,5,,False,False,False,False,Crp+RhaS,8.498447158906987e-19,1.2623026846696513e-14,0.8571428571428571,1.0,0.923076923076923,6.0,6.0,2.0,2.0,"[0, 1, 2]",and,
Dipeptide,0.002657450884748669,7,Fnr+IHF+gcvB,0.6342838740181558,Dipeptide,0.7296805024330463,0.3229108560233741,0.37239286662332516,iron-related,0.2676074299334137,,Regulatory,Metabolism,Amino Acid Metabolism,Dipeptide transport; flagellar biosynthesis,2,,False,False,False,False,gcvB+IHF+Fnr,1.08363699723223e-14,8.3562868204148e-08,0.7142857142857143,0.8333333333333334,0.7692307692307692,5.0,6.0,3.0,3.0,None,and,
ROS TALE Del-1,0.0014499537898636783,14,ROS Del,0.8388874589967881,ROS TALE Del-1,0.8519506131762028,0.5931314577702397,0.6339505298152438,,,,Genomic,ALE Effects,Unknown,Unknown,4,,False,False,False,False,,,,,,,,,,,,,
Cytochrome c,0.0021836144984905825,10,Cytochrome c,0.4633090487213694,Cytochrome c,0.5055731366401119,,,,,,Regulatory,Metabolism,Energy Metabolism,Cytochrome c-552 and putative cytochrome c-related proteins,3,,False,False,False,False,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,2.3989970808488323e-20,,0.7,1.0,0.8235294117647058,7.0,7.0,7.0,,,,"[0, 1, 2]"
Pyrimidine,0.016179458008516723,13,UTP,0.8592275633554974,Pyrimidine,0.8847853306221526,0.447866986489115,0.5380034245812423,PurR-2,0.7505316327530991,0.3436559232611159,Regulatory,Metabolism,Nucleotide Metabolism,Pyrimidine transport and biosynthesis,4,,False,False,False,False,PurR/UTP,5.24363631638485e-17,6.740170121081087e-12,0.6923076923076923,0.25,0.3673469387755102,9.0,36.0,2.0,2.0,None,both,
Membrane,0.005077303897316421,18,Membrane-2,0.713230988154298,Membrane,0.7146146287801622,0.4046397246969164,0.44241854173052153,membrane,0.5337808457190525,,Biological,Stress Responses,Envelope Stress,"Membrane-related stress response regulators, transporters, multidrug resistance",2,,False,False,False,False,,,,,,,,,,,,,
Phosphotransferase,0.0015757574999716306,8,Mlc,0.3167753828658887,DhaR,0.3515649291572163,,,,,,Regulatory,Metabolism,Carbon Metabolism,Phosphotransferase-mediated glucose import; maltose transport and catabolism,5,,False,False,False,False,Crp+Mlc,1.2105828803380591e-12,1.7988051018943222e-08,0.625,0.5,0.5555555555555556,5.0,10.0,2.0,2.0,"[0, 1, 2]",and,
GlcNAc,0.0015696639750527597,13,NagC,0.6802909087781013,GlcNAc,0.7026019143235859,,0.3144532573391161,NagC/TyrR,0.579131405619495,,Regulatory,Metabolism,Carbon Metabolism,"Amino sugar transport, biosynthesis and catabolism",5,,False,False,False,False,NagC+Crp,2.0530972329129002e-11,3.050081249215405e-07,0.46153846153846156,0.2608695652173913,0.33333333333333337,6.0,23.0,2.0,2.0,"[0, 1, 2]",and,
Tryptophanase,0.004664965152729739,2,,,Tryptophanase,0.5158932292526194,,,Crp-1,0.29305995115068223,,Regulatory,Metabolism,Amino Acid Metabolism,Tryptophan import and catabolism via tryptophanase; indole/pyruvate biosynthesis,5,,False,False,False,False,Crp+TorR+Nac+L-tryptophan,0.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,,None
ROS TALE Del-2,0.0018749630370528125,6,Spermidine,0.7953582610569947,ROS TALE Del-2,0.8043163166417163,0.39780078055490153,0.457578007981403,Lrp,0.2716859703938593,,Genomic,ALE Effects,Unknown,Unknown,4,,False,False,False,False,,,,,,,,,,,,,
crp KO,0.003084407063225658,18,Crp-related,0.6413131971917075,crp KO-1,0.6644979501548715,0.3127921678555783,0.3577592863583005,crp-KO,0.5328748600932441,,Genomic,Genetic Alterations,Carbon Metabolism,crp KO and compensatory regulatory changes,2,,False,False,False,True,,,,,,,,,,,,,
Fnr-1,0.008741490895522896,16,Fnr-1,0.4989309933980954,Fnr-1,0.5871301641697346,,0.31600314166919297,,,,Regulatory,Metabolism,Energy Metabolism,Transition from aerobic to anaerobic growth; anaerobic reductase and hydrogenase activity,4,May include NarL,False,False,False,False,Fnr,1.4596413889261536e-11,7.227981975585765e-08,0.75,0.04054054054054054,0.07692307692307693,12.0,296.0,1.0,2.0,"[0, 1, 2]",and,
Cytochrome bo3,0.0016963151466177218,5,Cytochrome bo3,0.6691034908905882,cyoB/kdpE/qseB KO,0.8060426807952639,0.25753615880611075,0.3683339035053685,,,,Regulatory,Metabolism,Energy Metabolism,Cytochrome bo3; high oxygen quinol:oxygen oxidoreductase; aerobic respiration,5,,False,False,False,False,Fur+GadE+HprR+Fis+CusR+Fnr+ArcA+Cra+Crp+PdhR,0.0,,1.0,1.0,1.0,5.0,5.0,10.0,,,,"[0, 1, 2]"
Arginine,0.012598877689585786,26,ArgR,0.9026342065651507,Arginine,0.9054958424916459,0.3171559633723035,0.3711112547440077,ArgR,0.7529053351179626,,Regulatory,Metabolism,Amino Acid Metabolism,Arginine transport and biosynthesis,5,,False,False,False,False,ArgR,2.3833556226598708e-39,4.2814600405461916e-35,0.7692307692307693,0.5405405405405406,0.6349206349206349,20.0,37.0,1.0,2.0,"[1, 2]",and,
Fimbriae,0.0027918882277603307,7,Fimbriae,0.8708647157633159,Fimbriae,0.8731459339230944,0.26827970294226117,0.32023064426343906,fimbriae,0.7320990769183783,,Regulatory,Stress Responses,Extracellular Structures,Type 1 (mannose-sensitive) pili/fimbriae biosynthesis and secretion,5,,False,False,False,False,QseB+IHF+Lrp+H-NS,0.0,0.0,1.0,1.0,1.0,7.0,7.0,4.0,4.0,"[0, 1, 2]",and,
PaaX,0.0013559688844286821,12,PaaX,0.5876185900879423,PaaX,0.5980842983668965,0.2521319204107698,0.29261326436555096,,,,Regulatory,Metabolism,Carbon Metabolism,Phenylacetic acid transport and catabolism,5,,False,False,False,False,Crp+IHF+PaaX+SlyA,1.3616687038607881e-27,2.502714806147847e-20,0.8333333333333334,0.9090909090909091,0.8695652173913043,10.0,11.0,4.0,4.0,"[0, 1, 2]",and,
FlhDC-2,0.023302000519156874,41,FlhDC-2,0.951350314096379,FlhDC-2,0.9483036054518661,0.30386635915350185,0.3899278676937464,FlhDC,0.9062753758695652,,Regulatory,Stress Responses,Extracellular Structures,Flagellum biosynthesis and export,5,,False,False,False,False,FlhDC,1.3111927657647935e-63,5.845166230502873e-59,0.9024390243902439,0.4567901234567901,0.6065573770491803,37.0,81.0,1.0,2.0,"[0, 1, 2]",and,
Fnr-3,0.006740250539921999,18,Anaero-related,0.7255368882468349,Fnr-3,0.7664558658104356,0.3102011028495381,0.3766119463347246,Fnr,0.5112542469908802,,Regulatory,Metabolism,Energy Metabolism,Anaerobic growth,3,,False,True,False,False,Fnr,6.779161484316583e-11,1.2180119438871605e-06,0.5,0.0891089108910891,0.15126050420168066,9.0,101.0,1.0,2.0,"[1, 2]",and,
Cytochrome bd-I,0.0027490342523344147,4,Cytochrome bd-I,0.5096300087820809,cydB/appC KO,0.3431667076263972,0.26944630520048085,,,,,Regulatory,Metabolism,Energy Metabolism,Cytochrome bd-I; limited oxygen quinol:oxygen oxidoreductase; microaerobic respiration,5,,False,False,False,False,ArcA+Cra+H-NS+HypT+Fnr,6.623323636787529e-07,,0.5,1.0,0.6666666666666666,2.0,2.0,5.0,,,,"[0, 1, 2]"
Phosphate-1,0.0010849207734734412,9,PhoB-1,0.6354008176516156,Phosphate-1,0.6127833751597055,,,,,,Regulatory,Metabolism,Phosphate Metabolism,"Inorganic phosphate sensing, transport, and production",5,,False,True,False,False,PhoB,1.0861488752485399e-18,1.950506150171328e-14,1.0,0.19148936170212766,0.32142857142857145,9.0,47.0,1.0,2.0,"[1, 2]",and,
Leucine,0.007102464204631342,6,Leucine,0.5373990862812349,Leucine,0.5463450342562006,0.2814097438113318,0.30888893579865373,,,,Regulatory,Metabolism,Amino Acid Metabolism,Leucine biosynthesis,5,,False,False,False,False,LeuO+ppGpp+Leu-tRNA,1.0977417485754798e-12,2.821682593433602e-06,0.6666666666666666,1.0,0.8,4.0,4.0,3.0,3.0,None,and,
Sorbitol,0.003169972647477759,6,GutM+SrlR,0.6965772034987786,Sorbitol,0.7491170625250844,,0.2707407875516448,SrlR+GutM,0.548698362906787,,Regulatory,Metabolism,Carbon Metabolism,Sorbitol transport and catabolism,5,,False,False,False,False,SrlR+GutM+Crp+H-NS,8.498447158906987e-19,1.2224304326864176e-11,1.0,0.8571428571428571,0.923076923076923,6.0,7.0,4.0,4.0,"[0, 1, 2]",and,
UC-K12-1,0.002027841009081266,10,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
SSW SNPs,0.009052030373269848,91,ALE Muts,0.7901808077164293,SSW SNPs,0.8173861603466536,0.40672355021754275,0.45479572767091314,,,,Genomic,Genetic Alterations,ALE Effects,Unknown,3,,False,False,False,False,,,,,,,,,,,,,
UC-4,0.0030748124934564247,57,RcsC-related,0.8490312233635889,UC-4,0.8745096175513796,0.3467332534319363,0.4317167811909943,uncharacterized-1,0.6459634859831701,,Unknown,Unknown,Unknown,Unknown,1,May be related to RcsC,False,False,False,False,,,,,,,,,,,,,
Salicylic Acid,0.002647838920843193,12,ComR/MarR,0.4890292689091435,Salicylic Acid,0.4834325318036001,0.28497278910134116,0.2921104937480765,,,,Biological,Stress Responses,Redox Stress,Salicylic acid efflux,3,,False,False,False,False,,,,,,,,,,,,,
Osmoprotectant,0.0022879685356992363,4,ProVWX,0.7420221037320693,Osmoprotectant,0.7924154869769504,0.5023195709829497,0.5620094133114552,proVWX,0.4837431711259616,0.3101468673680419,Regulatory,Stress Responses,Envelope Stress,Transport of osmoprotectant glycine betaine,5,,False,False,False,False,RpoS+ppGpp+IHF+H-NS,1.7418526969696285e-08,,0.75,0.375,0.5,3.0,8.0,4.0,,,,"[0, 1, 2]"
Zinc-1,0.006325133770128555,16,ZntR/Zur/CueR,0.9505952311956105,Zinc-1,0.9544381103989047,0.35080936471171853,0.3892033342636225,Zinc,0.9068074632361234,0.26843336179098415,Regulatory,Stress Responses,Metal Homeostasis,Zinc sensing and uptake; copper sensing and export,4,CueR involvement may be promiscuous,False,False,False,False,Zur/ZntR/CueR,1.8120548014672055e-20,8.072898030400158e-14,0.5625,0.6428571428571429,0.6000000000000001,9.0,14.0,3.0,3.0,"[0, 1, 2]",both,
entC/ubiC KO,0.001051192235091425,3,menF KO,0.3346137234735611,entC/ubiC KO-1,0.3873459958495862,,,entC-menF-KO,0.43461656874637394,,Genomic,Genetic Alterations,Energy Metabolism,entC/ubiC KO and compensatory sad up-regulation,2,From efeU ALE 36-38,False,False,False,True,,,,,,,,,,,,,
Glutamine,0.0021768374990130956,6,NtrC-1,0.5215350843609853,Glutamine,0.4826408226238047,,,,,,Regulatory,Metabolism,Nitrogen Metabolism,Glutamine transport and synthesis,5,Likely includes RpoN,False,False,False,False,NtrC,3.1868564957705763e-12,1.593428247885288e-11,0.8333333333333334,0.29411764705882354,0.4347826086956522,5.0,17.0,1.0,1.0,"[1, 2]",and,
Glyoxylate,0.0028462740635435413,3,Glyoxylate,0.5075528398510121,Glyoxylate,0.5065729134183202,0.26856732658214055,0.3146356105983761,,,,Regulatory,Metabolism,Energy Metabolism,Glyxoylate cycle; alternate to TCA cycle,5,,False,False,False,False,Crp+ArcA+ppGpp+Cra+IclR+IHF,0.0,,1.0,1.0,1.0,3.0,3.0,6.0,,,,"[0, 1, 2]"
Glycerol,0.010071358616551507,10,GlpR-1,0.9238107539352212,Glycerol,0.9301773417310987,0.2519965974980883,0.2945005799692032,GlpR,0.8891065559696384,,Regulatory,Metabolism,Carbon Metabolism,Glycerol/glycerol-3-phosphate transport and catabolism,5,,False,False,False,False,Crp+GlpR,7.97086233997923e-27,1.183991891980515e-22,0.9,1.0,0.9473684210526316,9.0,9.0,2.0,2.0,"[0, 1, 2]",and,
