,exp_var,imodulon_size,PRECISE 2.0,PRECISE 2.0_pearson,PRECISE-1K,PRECISE-1K_pearson,PRECISE 2.0_spearman,PRECISE-1K_spearman,PRECISE,PRECISE_pearson,PRECISE_spearman,enrichment_category,system_category,functional_category,function,confidence,note,single_gene_dominant_technical,tcs,regulon_discovery,ko,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,n_regs,trn_enrich_max_regs,trn_enrich_evidence,trn_enrich_method,compute_regulon_evidence
ArcA,0.009018596311296312,57,ArcA,0.6608349473115827,ArcA,0.7588627114784001,0.3201460961422877,0.4192425742922813,ArcA-1,0.590005536799727,0.2720807835348599,Regulatory,Metabolism,Energy Metabolism,Anaerobiosis; repression of aerobic growth genes during anaerobic growth,3,,False,False,False,False,ArcA,5.0418362459299436e-24,,0.5263157894736842,0.13100436681222707,0.2097902097902098,30.0,229.0,1.0,,,,None
FDH,0.0023246592436593216,5,FDH-O,0.42083605953973724,FDH-O,0.42432213751595255,,,,,,Regulatory,Metabolism,Energy Metabolism,Formate dehydrogenase O; formate to carbon dioxide oxidation; formate-nitrate electron transport during aerobic/anerobic shift,4,,False,False,False,False,SdhX,1.554951496589144e-08,1.3994563469302298e-07,0.6,0.5,0.5454545454545454,3.0,6.0,1.0,1.0,None,and,
NtrC-3,0.0030766827558256216,23,NtrC-3,0.8189012929876428,NtrC-3,0.8047345417169343,0.33526898522730103,0.36753446507585597,NtrC+RpoN,0.7791094749384776,0.2784900760939777,Regulatory,Metabolism,Nitrogen Metabolism,"Nitrogen assimilation, pyrimidine transport and catabolism",4,May also account for nac KO,False,True,False,False,NtrC+RpoN,3.270411238001657e-38,7.287130320515293e-34,0.8695652173913043,0.40816326530612246,0.5555555555555556,20.0,49.0,2.0,2.0,"[0, 1, 2]",and,
Purine,0.01310252183142413,33,PurR,0.8473960622834987,Purine,0.8516441024665036,0.3495446506503926,0.39652296163012113,PurR-1,0.7467534331558907,,Regulatory,Metabolism,Nucleotide Metabolism,Purine transport and biosynthesis,5,,False,False,False,False,PurR+ppGpp,2.6954662959846676e-29,4.0044745781913554e-25,0.45454545454545453,0.7142857142857143,0.5555555555555556,15.0,21.0,2.0,2.0,"[0, 1, 2]",and,
CP4-44,0.0009063573034524541,4,CP4-44,0.8831620929037417,CP4-44,0.9064910091422863,0.29996654938947354,0.4138846433249567,flu-yeeRS,0.7010927602459177,,Biological,Unknown,Prophage,CP4-44 prophage expression variation,5,,False,False,False,False,,,,,,,,,,,,,
Cysteine-2,0.0007507107392495938,8,CysB-2,0.5237673030040365,Cysteine-2,0.5179134244655046,0.28316940211717706,0.29963666568232067,,,,Regulatory,Metabolism,Amino Acid Metabolism,"Cysteine biosynthesis, sulfate assimilation",5,,False,False,False,False,CysB,2.4777270393169047e-12,5.5203758435980634e-08,0.75,0.1935483870967742,0.30769230769230765,6.0,31.0,1.0,2.0,"[0, 1, 2]",and,
FDH-N/NRA,0.005074513153645932,14,Fnr+NarL,0.6374551860986022,FDH-N/NRA,0.7623587369155159,,0.3544475472315026,NarL,0.43886556025165496,,Regulatory,Metabolism,Energy Metabolism,Anaerobic growth on nitrate; formate-to-nitrate electron transfer via formate dehydrogenase N and nitrate reductase A,5,,False,False,False,False,NarL+Fnr,4.2092707642581646e-22,3.78055653691847e-18,0.8571428571428571,0.2222222222222222,0.35294117647058826,12.0,54.0,2.0,2.0,"[1, 2]",and,
UC-K12-8,0.0014309622636962116,12,FDH-O,0.3161307055236089,FDH-O,0.3077211038840454,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
NtrC-1,0.005528948624419439,11,NtrC+RpoS,0.432469664534525,NtrC-1,0.49546921459940063,,,,,,Regulatory,Metabolism,Nitrogen Metabolism,"Nitrogen assimilation, ammonium transport",5,,False,True,False,False,RpoN+RpoS+NtrC,1.2724952831670301e-15,2.8345551392380588e-09,0.6363636363636364,0.4117647058823529,0.5,7.0,17.0,3.0,3.0,"[0, 1, 2]",and,
Tryptophan,0.0041832004866818595,11,Tryptophan,0.7333229155090756,Tryptophan,0.7147004957618738,,,Tryptophan,0.6365171381181853,,Regulatory,Metabolism,Amino Acid Metabolism,Tryptophan transport and biosynthesis,5,,False,False,False,False,TrpR+Trp-tRNA,3.974893705163976e-14,5.109566862240084e-10,0.45454545454545453,1.0,0.625,5.0,5.0,2.0,2.0,None,and,
e14 Del,0.0020950675424600274,13,e14 Removal,0.7851069543295796,e14 Del,0.8099539147408034,0.2794208419791537,0.34520309226374074,e14-deletion,0.599850309010473,,Genomic,ALE Effects,Unknown,Unknown,5,,False,False,False,False,,,,,,,,,,,,,
NDH-1,0.0021372263345594833,14,NDH-1,0.580670275481727,NDH-1,0.6003237380450023,,0.27776340271816424,iron-related,0.2914034352839018,,Regulatory,Metabolism,Energy Metabolism,"NADH:ubiquinone oxidoreductase I: electron transfer from NADH to quinone pool, proton electrochemical gradient generation for aerobic and anaerobic respiration",5,,False,False,False,False,NarL+ArcA+IHF+Fnr+Fis+ryhB,5.888791454105982e-37,,0.9285714285714286,1.0,0.962962962962963,13.0,13.0,6.0,,,,None
Isc System,0.0019894609227769644,11,ryhB,0.6687008240187496,Isc System,0.6774503746844058,0.3234506715876502,0.3765660058544631,iron-related,0.26997223172841184,,Regulatory,Metabolism,Cofactor Metabolism,Iron-sulfur cluster biogenesis and insertion,5,,False,False,False,False,ryhB/IscR,1.7683402456505657e-13,4.916251912611158e-09,0.7272727272727273,0.13114754098360656,0.22222222222222224,8.0,61.0,2.0,2.0,"[0, 1, 2]",both,
pgi KO,0.0014108089386327682,2,SG_sgrT,0.48228441509671616,pgi KO,0.5154264479670491,,0.286318100438098,sgrT,0.45850083118106544,,Genomic,Genetic Alterations,Carbon Metabolism,pgi KO,5,From cck and svns_pgi projects,False,False,False,True,,,,,,,,,,,,,
FHL,0.0018938239946725277,12,FhlA,0.6024960569406458,FHL,0.5578765394460324,,,ArcA-2,0.2991255268640026,,Regulatory,Metabolism,Energy Metabolism,Formate hydrogenlyase: hydrogen production during glucose fermentation via formate oxidation/proton reduction,5,,False,False,False,False,RpoN+NsrR+ModE+IHF+FhlA,1.7535897147954302e-25,,0.75,1.0,0.8571428571428571,9.0,9.0,5.0,,,,"[0, 1, 2]"
UC-K12-9,0.0012640773369128055,16,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Glycine,0.0013738735648913813,5,GcvA,0.6695923097564564,Glycine,0.6671038099329234,0.2501976792250372,0.2918779653123904,GcvA,0.5012798835168927,,Regulatory,Metabolism,Amino Acid Metabolism,Glycine cleavage system,5,,False,False,False,False,PurR+Fnr+ppGpp+Crp+Lrp+GcvA,7.782988997400152e-10,,0.6,1.0,0.7499999999999999,3.0,3.0,6.0,,,,"[0, 1, 2]"
yjjZ,0.002843287939559125,5,Fe-related-2,0.6535780202690182,yjjZ,0.6447196792117962,0.3435623246491007,0.36602853485115,iron-related,0.3322004806289293,,Technical,Single Gene,Unknown,Unknown,4,,True,False,False,False,,,,,,,,,,,,,
Superoxide,0.001562771539303509,93,SoxS,0.9277025129702795,Superoxide,0.9372848963121329,0.5951156196549804,0.6484151944838158,SoxS,0.7277757774272927,0.3068685121203466,Regulatory,Stress Responses,Redox Stress,"Superoxide/nitric oxide sensing and removal, protection from organic solvents and antibiotics",4,Rob and MarA co-regulate subset of genes; but P1K activity centered around paraquat (superoxide),False,False,False,False,SoxS,4.717731864999461e-45,2.10410841178976e-40,0.3333333333333333,0.7380952380952381,0.4592592592592593,31.0,42.0,1.0,2.0,"[0, 1, 2]",and,
Acid Shock RNA,0.00154093897696006,3,asr,0.6164721749024843,Acid Shock RNA,0.6204306167298183,,0.27104136153801756,,,,Biological,Stress Responses,Acid Stress,Very low pH-responsive acid shock polypeptide,5,,False,False,False,False,,,,,,,,,,,,,
UC-K12-10,0.001630757148449069,14,SG_ydaG,0.3154127281951495,ydaG,0.3385859879656282,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Zinc-2,0.000748856409709342,1,ZraR,0.4718572188396531,Zinc-2,0.45302670728797073,,,,,,Regulatory,Stress Responses,Metal Homeostasis,Tolerance to high zinc concentration,5,,False,True,False,False,ZraR,0.0007047216349541931,,1.0,0.3333333333333333,0.5,1.0,3.0,1.0,,,,"[1, 2]"
RpoE,0.0017144118110802298,18,RpoE,0.5993993744587482,RpoE,0.6175787075963477,0.31500454698446895,0.32955536230964066,,,,Regulatory,Stress Responses,Temperature Shock,Heat shock response; response to high temperature and/or misfolded membrane/periplasmic proteins,2,Genes in iM not directly implicated in RpoE main heat shock/protease activity,False,False,False,False,RpoE,4.711394564882496e-19,2.0997743296768306e-14,0.7777777777777778,0.112,0.1958041958041958,14.0,125.0,1.0,2.0,"[0, 1, 2]",and,
Empty,0.0008448735443783439,0,,,,,,,,,,Technical,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Biofilm,0.0021632062237001426,4,BluR,0.7618888505278921,Biofilm,0.763786833986889,0.34785635505663753,0.4176731348247144,,,,Regulatory,Stress Responses,Extracellular Structures,"Biofilm formation, acid resistance, cold shock response",5,Acid 2CS?,False,False,False,False,RpoS+ppGpp+BluR+MarA,0.0,,1.0,1.0,1.0,4.0,4.0,4.0,,,,None
NAD,0.001497216442447158,3,,,,,,,,,,Regulatory,Metabolism,Cofactor Metabolism,NAD biosynthesis,5,,False,False,False,False,NadR,3.1131955989600605e-10,9.339586796880181e-10,1.0,0.75,0.8571428571428571,3.0,4.0,1.0,1.0,"[0, 1, 2]",and,
EvgA,0.0013790801873668768,15,EvgA,0.8723110799538509,EvgA,0.8939478070223011,0.3593999224159034,0.4629800640036682,EvgA,0.7948062985686865,0.2891377576337164,Regulatory,Stress Responses,Envelope Stress,"Glutamate-dependent acid response, drug resistance, alkali metals response",5,,False,True,False,False,EvgA,3.8545754267781884e-29,6.924744754207015e-25,0.8,0.7058823529411765,0.7500000000000001,12.0,17.0,1.0,2.0,"[1, 2]",and,
Fnr-2,0.012616860304436428,69,Fnr-2,0.6785519964642354,Fnr-2,0.6615149374133645,0.33146214860315626,0.35238884325131653,Fnr,0.4023739115651896,,Regulatory,Metabolism,Energy Metabolism,Transition from aerobic to anaerobic growth; global control of anaerobiosis,4,,False,False,False,False,Fnr,1.0787157022290815e-12,5.069963800476683e-11,0.36231884057971014,0.08445945945945946,0.136986301369863,25.0,296.0,1.0,1.0,"[0, 1, 2]",and,
gcvB,0.0075013752860785265,90,,,gcvB,0.601418502081316,,,,,,Regulatory,Metabolism,Amino Acid Metabolism,Amino acid transport,3,,False,False,False,False,gcvB,2.450270501042837e-13,1.0923060866598865e-08,0.16666666666666666,0.2631578947368421,0.2040816326530612,15.0,57.0,1.0,2.0,"[0, 1, 2]",and,
PAL 26 Del,0.0011993532665051099,39,PAL Del-1,0.8330297046236336,PAL 26 Del,0.8371014100752011,0.43810326882852846,0.4573699270452319,deletion-1,0.8096478136134888,0.39222656573473724,Genomic,ALE Effects,Unknown,Unknown,5,,False,False,False,False,,,,,,,,,,,,,
TMAO,0.0008853818130922786,3,,,,,,,,,,Regulatory,Metabolism,Energy Metabolism,Trimethylamine N-oxide reduction under anaerobiosis,5,,False,True,False,False,NarL+TorR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,"[0, 1, 2]",and,
Lactose,0.0007855141850886538,3,,,,,,,,,,Regulatory,Metabolism,Carbon Metabolism,Lactose transport and catabolism,5,,False,False,False,False,Crp+MarA+H-NS+LacI,0.0,,1.0,1.0,1.0,3.0,3.0,4.0,,,,"[1, 2]"
Sulfate,0.0011929846903099284,17,CysB+Cbl,0.8459069479265222,Sulfate,0.8421216194935316,0.37659831991340664,0.41945420503748754,Cbl+CysB,0.6385980491314815,0.27279016227241987,Regulatory,Metabolism,Amino Acid Metabolism,Cysteine transport and biosynthesis; aliphatic sulfonate utilization and homeostatic response to sulfate starvation,5,,False,False,False,False,Cbl+CysB,1.9377166348489505e-23,1.7406508530848123e-19,0.5294117647058824,1.0,0.6923076923076924,9.0,9.0,2.0,2.0,"[1, 2]",and,
Potassium,0.0009481146232832582,4,KdpE,0.6281589026093776,Potassium,0.6147870963680465,,0.2539139331740256,,,,Regulatory,Stress Responses,Metal Homeostasis,Potassium sensing and transport,5,,False,True,False,False,KdpE,3.1131955989600605e-10,6.226391197920121e-10,0.75,1.0,0.8571428571428571,3.0,3.0,1.0,1.0,"[1, 2]",and,
Nickel/Cobalt,0.0016219442274005846,2,RcnR,0.4281909854007251,Nickel/Cobalt,0.45463402379635626,,,,,,Regulatory,Stress Responses,Metal Homeostasis,Nickel and cobalt resistance via efflux,5,,False,False,False,False,RcnR,3.3116618183937644e-07,3.3116618183937644e-07,1.0,0.6666666666666666,0.8,2.0,3.0,1.0,1.0,"[1, 2]",and,
Nitrogen,0.0033496971803080866,20,Nac,0.6126081889887919,Nitrogen,0.5754857230604925,0.30595271315107037,0.27099496234048487,Nac,0.5508290545263177,,Regulatory,Metabolism,Nitrogen Metabolism,Nitrogen metabolism under nitrogen limitation,5,,False,False,False,False,Nac,4.02018561365056e-16,1.7918369298601913e-11,0.45,0.34615384615384615,0.3913043478260869,9.0,26.0,1.0,2.0,"[0, 1, 2]",and,
Lysine,0.001804488053872677,3,TdcAR/CadC,0.40277549539856383,Thr/Ser-1,0.3879315411089675,,,,,,Regulatory,Metabolism,Amino Acid Metabolism,Lysine transport and catabolism; cadaverine biosynthesis,5,,False,False,False,False,GadX+ArcA+CadC+Lrp+OmpR+H-NS+GadE-RcsB,3.3116618183937644e-07,,0.6666666666666666,1.0,0.8,2.0,2.0,7.0,,,,"[0, 1, 2]"
Nickel,0.0046192906505628795,6,NikR+Fnr+NarL,0.6742472291581132,Nickel,0.7005964934716304,,0.29346698433881435,NikR,0.5155850959583926,,Regulatory,Stress Responses,Metal Homeostasis,Nickel sensing and uptake,5,,False,False,False,False,RpoN+NarL+NikR+Fnr,3.0967127383177215e-15,1.2806290319688348e-07,0.8333333333333334,0.8333333333333334,0.8333333333333334,5.0,6.0,4.0,4.0,"[0, 1, 2]",and,
Ribose,0.0024139076849009067,5,RbsR+dsrA,0.5873826058590234,Ribose,0.5969634665660505,0.2978574626291366,0.329152725674817,RbsR,0.4114729914680503,,Regulatory,Metabolism,Carbon Metabolism,Ribose transport and catabolism,5,,False,False,False,False,dsrA+Crp+RbsR,5.162199617096073e-16,7.961484954660292e-10,1.0,0.8333333333333334,0.9090909090909091,5.0,6.0,3.0,3.0,None,and,
Single Reads,0.01830623718489066,28,Single Reads,0.6932070032503539,IS Elements-2,0.8345829434080901,,0.2649814651281183,,,,Technical,Unknown,Unknown,Unknown,5,,False,False,False,False,,,,,,,,,,,,,
Fur-1,0.009597806776068474,33,Fur-1,0.8423807907668007,Fur-1,0.8663076962637049,,0.33952918147170824,Fur-1,0.7960505240878755,,Regulatory,Stress Responses,Metal Homeostasis,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",5,,False,False,False,False,Fur,5.50869069908319e-35,1.7924459373370702e-30,0.7878787878787878,0.2047244094488189,0.325,26.0,127.0,1.0,2.0,"[0, 1, 2]",and,
UC-K12-11,0.0016086401823642849,18,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Flagella,0.0008560333542910747,10,,,Flagella,0.568131034095831,,0.3673063215977396,,,,Biological,Stress Responses,Extracellular Structures,Flagellar biosynthesis,2,Partly minicoli-specific,False,False,False,False,,,,,,,,,,,,,
Capsule,0.0036836694815483018,36,RcsAB,0.9554129608205818,Capsule,0.9600328427678628,0.44906062390161616,0.5029252366159193,RcsAB,0.8450769365236777,,Regulatory,Stress Responses,Extracellular Structures,Colanic acid capsule synthesis and transport; periplasmic proteins; envelope stress response,4,,False,False,False,False,RcsAB,3.693593353082643e-18,8.230803428009361e-14,0.2777777777777778,0.625,0.3846153846153846,10.0,16.0,1.0,2.0,"[0, 1, 2]",and,
CpxR,0.002389445649043087,48,CpxR,0.8316388252388304,CpxR,0.8409777001552489,0.36645125120758826,0.40900234772525995,CpxR,0.595050417580953,,Regulatory,Stress Responses,Envelope Stress,"Inner membrane damage sensing and repair via protein folding/degradation, chemotaxis, drug efflux, DNA repair, motility",5,,False,True,False,False,CpxR,2.1572724899057803e-24,3.8753243008667434e-20,0.375,0.3673469387755102,0.37113402061855677,18.0,49.0,1.0,2.0,"[1, 2]",and,
yzfA,0.0005577918241289614,5,SG_yzfA,0.4268322825756114,,,,,,,,Technical,Single Gene,Unknown,Unknown,5,,True,False,False,False,,,,,,,,,,,,,
Oxidoreductase,0.00127082401308809,8,Fe-related-1,0.4637854149458423,Oxidoreductase,0.5005827924609795,,0.28552264409137323,,,,Biological,Stress Responses,Redox Stress,Putative oxidoreductase components,2,,False,False,False,False,,,,,,,,,,,,,
Propionate,0.0022550254193968167,4,PrpR+Cra,0.7084433848597701,Propionate,0.7470878840156125,0.2788001498026455,0.33241956666263306,PrpR,0.6135809578128848,,Regulatory,Metabolism,Carbon Metabolism,Propionate catabolism; 2-methylcitric acid cycle,5,,False,False,False,False,PrpR+RpoN+Cra+Crp,0.0,,1.0,1.0,1.0,4.0,4.0,4.0,,,,"[0, 1, 2]"
Qin Prophage-1,0.001652549456479968,7,SG_ydfA,0.2904008833015003,,,,,,,,Biological,Unknown,Prophage,Unknown,2,,False,False,False,False,,,,,,,,,,,,,
UC-K12-12,0.0056147531065831036,14,Membrane Stress,0.6304671234702871,,,0.48131815915001586,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
YgeV,0.0031474859411181333,23,YgeV,0.6072870004943949,YgeV,0.6264640606373586,0.28992415614795225,0.3269178574631037,,,,Regulatory,Metabolism,Carbon Metabolism,Nucleoside degradation activated by ethanol treatment,5,In the absence of CpxR activity as inferred from tcs cpxR KO,False,False,True,False,YgeV,,,,,,,,,,,,
UC-2,0.010514062706111438,69,Envelope Stress,0.7874461690471003,UC-2,0.8119716050533238,0.5145759662587608,0.5747676144215339,uncharacterized-2,0.543387775770751,0.2949049043277134,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Qin/Rac,0.006700325793815409,6,SG_ynfT,0.40134563767511927,,,,,,,,Biological,Unknown,Prophage,Unknown,2,,False,False,False,False,,,,,,,,,,,,,
Pyruvate-2,0.001424592908523148,1,PyrR,0.7493485380231812,Pyruvate-2,0.7318665745451358,0.32618268359075264,0.34741135969578163,,,,Regulatory,Metabolism,Carbon Metabolism,Pyruvate sensing and transport,4,"yhjX is putative pyruvate transporter, not confirmed",False,True,False,False,PyrR,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,"[1, 2]",and,
Crp-2,0.00521660337794061,8,Crp-1,0.7727639570306818,Crp-2,0.7882926787929382,0.2867182056467874,0.34154864684807457,Crp-2,0.6241358073652256,,Regulatory,Metabolism,Carbon Metabolism,Carbohydrate transport and catabolism,4,May include GatR/galactose,False,False,False,False,GatR+ArcA+Crp,3.399378863562795e-18,,0.75,1.0,0.8571428571428571,6.0,6.0,3.0,,,,"[0, 1, 2]"
DhaR,0.0008932790332876195,5,Mlc,0.49476345603673527,DhaR,0.5011923850448652,,,DhaR/Mlc,0.3455770305818144,,Regulatory,Metabolism,Carbon Metabolism,Dihydroxyacetone transport and catabolism; phosphotransferase activity for DhaM phosphorylation,5,,False,False,False,False,DhaR,3.112097857211485e-09,4.356937000096079e-08,0.6,0.75,0.6666666666666665,3.0,4.0,1.0,1.0,"[0, 1, 2]",and,
IS Elements,0.004472900495933851,28,,,IS Elements-1,0.7724497797376491,,0.34207504303828856,,,,Biological,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
UC-K12-13,0.0018881749024673988,4,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
UC-K12-14,0.005319836086375873,7,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Citrate Lyase,0.002521308092822583,10,,,,,,,,,,Regulatory,Metabolism,Energy Metabolism,Citrate lyase complex; TCA cycle,5,,False,False,False,False,Fnr+NarL+Crp+ArcA+DpiA,4.5441402912575054e-13,,0.5,0.7142857142857143,0.588235294117647,5.0,7.0,5.0,,,,"[0, 1, 2]"
IS5,0.0019138224218837596,7,,,IS5,0.30437844627600585,,,,,,Technical,Unknown,Unknown,IS5 transcripts,3,,False,False,False,False,,,,,,,,,,,,,
Qin Prophage-2,0.0037306015837497153,7,,,,,,,,,,Biological,Unknown,Prophage,Unknown,2,,False,False,False,False,,,,,,,,,,,,,
UC-K12-15,0.0048747027471048865,3,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
SoxR/ECA,0.004957460883737719,14,ECA,0.5835134438367016,,,0.44910017331649793,,,,,Biological,Stress Responses,Redox Stress,SoxR reducing system; ECA biosynthesis,2,,False,False,False,False,,,,,,,,,,,,,
UC-K12-16,0.00578583503656438,17,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
Leu/Val/Ile,0.005101748539451778,10,Isoleucine,0.4133495736863636,Leu/Val/Ile,0.40398447584524294,,,Leu/Ile,0.35892356688093374,,Regulatory,Metabolism,Amino Acid Metabolism,Branched-chain amino acid biosynthesis,5,,False,False,False,False,Lrp+IHF+Ile-tRNA+Leu-tRNA+Val-tRNA+ppGpp,2.1681238391803505e-14,,0.5,1.0,0.6666666666666666,5.0,5.0,6.0,,,,None
minicoli KOs-2,0.014243289794995784,45,,,minicoli KOs,0.7254805644941963,,0.5612729305219659,,,,Genomic,Genetic Alterations,Genome Reduction,Deletions from minicoli strain,4,From minicoli project,False,False,False,True,,,,,,,,,,,,,
Qin Prophage-3,0.002837376748910825,3,SG_ynfQ,0.2850944849195834,Cold Shock,0.27439096331233354,,,,,,Biological,Unknown,Prophage,Unknown,2,,False,False,False,False,,,,,,,,,,,,,
Resistance,0.00378211472449852,54,Resistance,0.7161692493369968,Resistance,0.7787137994306027,0.4023160782391173,0.4586054803817552,,,,Biological,Stress Responses,Envelope Stress,Multidrug resistance; stress response to harmful compounds/antibiotics,2,,False,False,False,False,,,,,,,,,,,,,
Alanine,0.0049923174702478645,4,SG_alaE,0.4899976261666764,Lrp,0.28714073386367855,,,Lrp,0.28742666094563457,,Biological,Metabolism,Amino Acid Metabolism,Alanine transport and catabolism,4,,False,False,False,False,,,,,,,,,,,,,
Tartrate,0.0007603216560906345,3,,,,,,,,,,Regulatory,Metabolism,Carbon Metabolism,Tartrate transport and catabolism/fermentation,5,,False,False,False,False,TtdR,1.9863744519164663e-06,3.9727489038329325e-06,0.6666666666666666,0.5,0.5714285714285715,2.0,4.0,1.0,1.0,"[1, 2]",and,
UC-K12-17,0.002677649930965975,4,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1,,False,False,False,False,,,,,,,,,,,,,
