,project,study,condition,rep_id,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,doi,GEO,n_replicates,run_date
minspan__wt_glc_anaero__2,MinSpan,minspan,wt_glc_anaero,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),,sauer trace element mixture,,37,7.0,,Batch,,No,,GAIIX,,doi.org/10.15252/msb.20145243,GSE48324,2,10/1/12
minspan__wt_trp__1,MinSpan,minspan,wt_trp,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,L-tryptophan (20mg/L),37,7.0,,Batch,,No,,GAIIX,,doi.org/10.15252/msb.20145243,GSE48324,1,10/1/12
minspan__bw_delcra_glc__1,MinSpan,minspan,bw_delcra_glc,1,Escherichia coli BW25113 del_cra,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,GAIIX,,doi.org/10.15252/msb.20145243,GSE48324,2,10/1/12
minspan__bw_delcra_glc__2,MinSpan,minspan,bw_delcra_glc,2,Escherichia coli BW25113 del_cra,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,Bridging Study between MiSeq & GAIIX,,GSE122211,2,10/1/12
minspan__bw_delcra_trp__1,MinSpan,minspan,bw_delcra_trp,1,Escherichia coli BW25113 del_cra,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,L-tryptophan (20mg/L),37,7.0,Kanamycin,Batch,,No,,GAIIX,,doi.org/10.15252/msb.20145243,GSE48324,1,10/1/12
minspan__bw_delmntr__1,MinSpan,minspan,bw_delmntr,1,Escherichia coli BW25113 del_mntR,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,GAIIX,,doi.org/10.15252/msb.20145243,GSE48324,1,10/1/12
minspan__bw_delnac_ade__1,MinSpan,minspan,bw_delnac_ade,1,Escherichia coli BW25113 del_nac,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,adenine (10mM),37,7.0,Kanamycin,Batch,,No,,GAIIX,,doi.org/10.15252/msb.20145243,GSE48324,1,10/1/12
minspan__bw_delnac_glc__1,MinSpan,minspan,bw_delnac_glc,1,Escherichia coli BW25113 del_nac,BW25113,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,GAIIX,,doi.org/10.15252/msb.20145243,GSE48324,1,10/1/12
cra_crp__wt_ac__1,Cra/Crp,cra_crp,wt_ac,1,Escherichia coli K-12 MG1655,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,,Batch,0.25,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,7/8/14
cra_crp__wt_ac__2,Cra/Crp,cra_crp,wt_ac,2,Escherichia coli K-12 MG1655,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,,Batch,0.25,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,7/8/14
cra_crp__wt_fru__1,Cra/Crp,cra_crp,wt_fru,1,Escherichia coli K-12 MG1655,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,,Batch,0.53,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,7/8/14
cra_crp__wt_fru__2,Cra/Crp,cra_crp,wt_fru,2,Escherichia coli K-12 MG1655,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,,Batch,0.53,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,7/8/14
cra_crp__delcra_ac__1,Cra/Crp,cra_crp,delcra_ac,1,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,Kanamycin,Batch,0.08,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,11/19/14
cra_crp__delcra_ac__2,Cra/Crp,cra_crp,delcra_ac,2,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,acetate(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,Kanamycin,Batch,0.08,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,11/19/14
cra_crp__delcra_fru__1,Cra/Crp,cra_crp,delcra_fru,1,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,Kanamycin,Batch,0.6900000000000001,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,11/17/14
cra_crp__delcra_fru__2,Cra/Crp,cra_crp,delcra_fru,2,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,fructose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,Kanamycin,Batch,0.6900000000000001,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,11/17/14
cra_crp__delcra_glc__1,Cra/Crp,cra_crp,delcra_glc,1,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,glucose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,Kanamycin,Batch,0.67,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,11/18/14
cra_crp__delcra_glc__2,Cra/Crp,cra_crp,delcra_glc,2,Escherichia coli K-12 MG1655 del_cra,MG1655,M9,glucose(2),NH4Cl(1),O2,aebersold trace element mixture,,37,7.0,Kanamycin,Batch,0.67,No,,MiSeq,,doi.org/10.1093/nar/gky069,GSE65643,2,11/18/14
rpoB__wt_031__1,RpoB Knock-in,rpoB,wt_031,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,,,37,7.0,,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.31 h^-1,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,8/7/13
rpoB__wt_044__1,RpoB Knock-in,rpoB,wt_044,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,,,37,7.0,,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.44 h^-1,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,8/7/13
rpoB__wt_lb__1,RpoB Knock-in,rpoB,wt_lb,1,Escherichia coli K-12 MG1655,MG1655,LB,,,O2,,,37,7.0,,Batch,1.42,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
rpoB__wt_lb__2,RpoB Knock-in,rpoB,wt_lb,2,Escherichia coli K-12 MG1655,MG1655,LB,,,O2,,,37,7.0,,Batch,1.42,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
rpoB__rpoBE546V_031__1,RpoB Knock-in,rpoB,rpoBE546V_031,1,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.31 h^-1,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,8/13/13
rpoB__rpoBE546V_044__1,RpoB Knock-in,rpoB,rpoBE546V_044,1,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Chemostat,,No,,MiSeq,chemostat w/ dilution rate 0.44 h^-1,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,8/13/13
rpoB__rpoBE546V_lb__1,RpoB Knock-in,rpoB,rpoBE546V_lb,1,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,LB,,,O2,,,37,7.0,Kanamycin,Batch,1.34,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
rpoB__rpoBE546V_lb__2,RpoB Knock-in,rpoB,rpoBE546V_lb,2,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,LB,,,O2,,,37,7.0,Kanamycin,Batch,1.34,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
rpoB__rpoBE546V_glc__1,RpoB Knock-in,rpoB,rpoBE546V_glc,1,Escherichia coli K-12 MG1655 rpoBE546V,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.85,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,1,12/20/13
rpoB__rpoBE672K_glc__1,RpoB Knock-in,rpoB,rpoBE672K_glc,1,Escherichia coli K-12 MG1655 rpoBE672K,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.88,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
rpoB__rpoBE672K_glc__2,RpoB Knock-in,rpoB,rpoBE672K_glc,2,Escherichia coli K-12 MG1655 rpoBE672K,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.88,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
rpoB__rpoBE672K_lb__1,RpoB Knock-in,rpoB,rpoBE672K_lb,1,Escherichia coli K-12 MG1655 rpoBE672K,MG1655,LB,,,O2,,,37,7.0,Kanamycin,Batch,1.4,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
rpoB__rpoBE672K_lb__2,RpoB Knock-in,rpoB,rpoBE672K_lb,2,Escherichia coli K-12 MG1655 rpoBE672K,MG1655,LB,,,O2,,,37,7.0,Kanamycin,Batch,1.4,No,,MiSeq,,doi.org/10.1016/j.cels.2016.04.003,GSE59377,2,12/18/13
crp__wt_fru__1,Crp ARs,crp,wt_fru,1,Escherichia coli K-12 MG1655,MG1655,M9,fructose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,1,8/15/13
crp__wt_glyc__1,Crp ARs,crp,wt_glyc,1,Escherichia coli K-12 MG1655,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,2,8/14/13
crp__wt_glyc__2,Crp ARs,crp,wt_glyc,2,Escherichia coli K-12 MG1655,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,2,8/14/13
crp__delar1_glyc__1,Crp ARs,crp,delar1_glyc,1,Escherichia coli K-12 MG1655 crp_delAr1,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,2,4/8/14
crp__delar1_glyc__2,Crp ARs,crp,delar1_glyc,2,Escherichia coli K-12 MG1655 crp_delAr1,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,2,4/8/14
crp__delar1ar2_glyc__1,Crp ARs,crp,delar1ar2_glyc,1,Escherichia coli K-12 MG1655 crp_delAr1delAr2,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,4/8/14
crp__delar1ar2_glyc__2,Crp ARs,crp,delar1ar2_glyc,2,Escherichia coli K-12 MG1655 crp_delAr1delAr2,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,4/8/14
crp__delar1ar2_glyc__3,Crp ARs,crp,delar1ar2_glyc,3,Escherichia coli K-12 MG1655 crp_delAr1delAr2,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,4/8/14
crp__delar2_glyc__1,Crp ARs,crp,delar2_glyc,1,Escherichia coli K-12 MG1655 crp_delAr2,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,4/8/14
crp__delar2_glyc__2,Crp ARs,crp,delar2_glyc,2,Escherichia coli K-12 MG1655 crp_delAr2,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,4/8/14
crp__delar2_glyc__3,Crp ARs,crp,delar2_glyc,3,Escherichia coli K-12 MG1655 crp_delAr2,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,4/8/14
crp__delcrp_fru__1,Crp ARs,crp,delcrp_fru,1,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,fructose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_fru__2,Crp ARs,crp,delcrp_fru,2,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,fructose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_fru__3,Crp ARs,crp,delcrp_fru,3,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,fructose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_glc__1,Crp ARs,crp,delcrp_glc,1,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_glc__2,Crp ARs,crp,delcrp_glc,2,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_glc__3,Crp ARs,crp,delcrp_glc,3,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_glyc__1,Crp ARs,crp,delcrp_glyc,1,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_glyc__2,Crp ARs,crp,delcrp_glyc,2,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
crp__delcrp_glyc__3,Crp ARs,crp,delcrp_glyc,3,Escherichia coli K-12 MG1655 del_crp,MG1655,M9,glycerol(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,,No,,MiSeq,,doi.org/10.1371/journal.pone.0197272,GSE64849,3,3/27/14
glu__glu_ale3__1,Glucose Evolution,glu,glu_ale3,1,Escherichia coli GLU.3.412.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,1.01,Endpoint,Clonal,MiSeq,GLU A3 F412 I1,doi.org/10.1128/AEM.02246-14,GSE61327,1,4/15/13
glu__glu_ale4__1,Glucose Evolution,glu,glu_ale4,1,Escherichia coli GLU.4.403.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.98,Endpoint,Clonal,MiSeq,GLU A4 F403 I1,doi.org/10.1128/AEM.02246-14,GSE61327,1,4/16/13
glu__glu_ale5__1,Glucose Evolution,glu,glu_ale5,1,Escherichia coli GLU.5.288.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,1.01,Endpoint,Clonal,MiSeq,GLU A5 F288 I1,doi.org/10.1128/AEM.02246-14,GSE61327,1,4/16/13
glu__glu_ale6__1,Glucose Evolution,glu,glu_ale6,1,Escherichia coli GLU.6.406.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,1.0,Endpoint,Clonal,MiSeq,GLU A6 F406 I1,doi.org/10.1128/AEM.02246-14,GSE61327,1,4/19/13
glu__glu_ale8__1,Glucose Evolution,glu,glu_ale8,1,Escherichia coli GLU.8.380.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.99,Endpoint,Clonal,MiSeq,GLU A8 F380 I1,doi.org/10.1128/AEM.02246-14,GSE61327,1,5/1/13
glu__glu_ale9__1,Glucose Evolution,glu,glu_ale9,1,Escherichia coli GLU.9.433.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,1.01,Endpoint,Clonal,MiSeq,GLU A9 F422 I1,doi.org/10.1128/AEM.02246-14,GSE61327,1,5/18/13
glu__glu_ale10__1,Glucose Evolution,glu,glu_ale10,1,Escherichia coli GLU.10.418.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,1.02,Endpoint,Clonal,MiSeq,GLU A10 F418 I1,doi.org/10.1128/AEM.02246-14,GSE61327,1,5/19/13
42c__wt_42c__1,42C Evolution,42c,wt_42c,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.8200000000000001,No,,MiSeq,,doi.org/10.1093/molbev/msu209,,1,5/1/13
42c__42c_ale1__1,42C Evolution,42c,42c_ale1,1,Escherichia coli 42C.1.124.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.95,Endpoint,Clonal,MiSeq,42C A1 F124 I1,doi.org/10.1093/molbev/msu209,,1,5/7/13
42c__42c_ale2__1,42C Evolution,42c,42c_ale2,1,Escherichia coli 42C.2.163.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.97,Endpoint,Clonal,MiSeq,42C A2 F163 I1,doi.org/10.1093/molbev/msu209,,1,5/2/13
42c__42c_ale3__1,42C Evolution,42c,42c_ale3,1,Escherichia coli 42C.3.120.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.92,Endpoint,Clonal,MiSeq,42C A3 F120 I1,doi.org/10.1093/molbev/msu209,,1,5/1/13
42c__42c_ale4__1,42C Evolution,42c,42c_ale4,1,Escherichia coli 42C.4.161.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,1.03,Endpoint,Clonal,MiSeq,42C A4 F161 I1,doi.org/10.1093/molbev/msu209,,1,5/2/13
42c__42c_ale5__1,42C Evolution,42c,42c_ale5,1,Escherichia coli 42C.5.125.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.94,Endpoint,Clonal,MiSeq,42C A5 F125 I1,doi.org/10.1093/molbev/msu209,,1,5/2/13
42c__42c_ale6__1,42C Evolution,42c,42c_ale6,1,Escherichia coli 42C.6.164.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.97,Endpoint,Clonal,MiSeq,42C A6 F164 I1,doi.org/10.1093/molbev/msu209,,1,5/3/13
42c__42c_ale8__1,42C Evolution,42c,42c_ale8,1,Escherichia coli 42C.8.164.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.95,Endpoint,Clonal,MiSeq,42C A8 F164 I1,doi.org/10.1093/molbev/msu209,,1,5/2/13
42c__42c_ale9__1,42C Evolution,42c,42c_ale9,1,Escherichia coli 42C.9.131.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.92,Endpoint,Clonal,MiSeq,42C A9 F131 I1,doi.org/10.1093/molbev/msu209,,1,5/3/13
42c__42c_ale10__1,42C Evolution,42c,42c_ale10,1,Escherichia coli 42C.10.153.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,42,7.0,,Batch,0.98,Endpoint,Clonal,MiSeq,42C A10 F153 I1,doi.org/10.1093/molbev/msu209,,1,5/3/13
ssw__wt_ac__1,Substrate-switching Evolution,ssw,wt_ac,1,Escherichia coli K-12 MG1655,MG1655,M9,acetate(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.27,No,,HiSeq 2000,,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
