,project,study,condition,rep_id,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,doi,GEO,n_replicates,run_date
ssw__wt_glc__1,Substrate-switching Evolution,ssw,wt_glc,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.73,No,,HiSeq 2000,,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__wt_glyc__1,Substrate-switching Evolution,ssw,wt_glyc,1,Escherichia coli K-12 MG1655,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.45,No,,HiSeq 2000,,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__wt_xyl__1,Substrate-switching Evolution,ssw,wt_xyl,1,Escherichia coli K-12 MG1655,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.55,No,,HiSeq 2000,,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_ale1__1,Substrate-switching Evolution,ssw,glc_ale1,1,Escherichia coli C13.1.133.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.96,Endpoint,Clonal,HiSeq 2000,C13 A1 F133 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_ale2__1,Substrate-switching Evolution,ssw,glc_ale2,1,Escherichia coli C13.1.134.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.99,Endpoint,Clonal,HiSeq 2000,C13 A1 F134 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_ale3__1,Substrate-switching Evolution,ssw,glc_ale3,1,Escherichia coli C13.6.133.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.97,Endpoint,Clonal,HiSeq 2000,C13 A6 F133 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glyc_ale1__1,Substrate-switching Evolution,ssw,glyc_ale1,1,Escherichia coli SSW_GLY.1.45.1,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.73,Endpoint,Clonal,HiSeq 2000,SSW GLY A1 F45 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glyc_ale2__1,Substrate-switching Evolution,ssw,glyc_ale2,1,Escherichia coli SSW_GLY.2.45.1,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.76,Endpoint,Clonal,HiSeq 2000,SSW GLY A2 F45 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__xyl_ale1__1,Substrate-switching Evolution,ssw,xyl_ale1,1,Escherichia coli SSW_XYL.1.20.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.76,Endpoint,Clonal,HiSeq 2000,SSW XYL A1 F20 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__xyl_ale2__1,Substrate-switching Evolution,ssw,xyl_ale2,1,Escherichia coli SSW_XYL.2.20.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.74,Endpoint,Clonal,HiSeq 2000,SSW XYL A2 F20 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__xyl_ale3__1,Substrate-switching Evolution,ssw,xyl_ale3,1,Escherichia coli SSW_XYL.3.20.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.71,Endpoint,Clonal,HiSeq 2000,SSW XYL A3 F20 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_ac_ac2__1,Substrate-switching Evolution,ssw,glc_ac_ac2,1,Escherichia coli SSW_GLU_AC.9.92.4,MG1655,M9,acetate(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.39,Endpoint,Clonal,HiSeq 2000,SSW GLU AC A9 F92 I4,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_ac_glc1__1,Substrate-switching Evolution,ssw,glc_ac_glc1,1,Escherichia coli SSW_GLU_AC.9.92.3,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.89,Endpoint,Clonal,HiSeq 2000,SSW GLU AC A9 F92 I3,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_ac_glc2__1,Substrate-switching Evolution,ssw,glc_ac_glc2,1,Escherichia coli SSW_GLU_AC.9.92.4,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.9,Endpoint,Clonal,HiSeq 2000,SSW GLU AC A9 F92 I4,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/8/17
ssw__glc_glyc_glc__1,Substrate-switching Evolution,ssw,glc_glyc_glc,1,Escherichia coli SSW_GLU_GLY.4.165.2,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.93,Endpoint,Clonal,HiSeq 2000,SSW GLU GLY A4 F165 I2,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_glyc_glyc__1,Substrate-switching Evolution,ssw,glc_glyc_glyc,1,Escherichia coli SSW_GLU_GLY.4.165.2,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.85,Endpoint,Clonal,HiSeq 2000,SSW GLU GLY A4 F165 I2,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_xyl_glc__1,Substrate-switching Evolution,ssw,glc_xyl_glc,1,Escherichia coli SSW_GLU_XYL.2.165.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.96,Endpoint,Clonal,HiSeq 2000,SSW GLU GLY A2 F165 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
ssw__glc_xyl_xyl__1,Substrate-switching Evolution,ssw,glc_xyl_xyl,1,Escherichia coli SSW_GLU_XYL.2.165.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.75,Endpoint,Clonal,HiSeq 2000,SSW GLU XYL A2 F165 I1,doi.org/10.1128/AEM.00410-17,GSE97944,1,4/18/17
pgi__glu4_delpgi__1,PGI KO Evolution,pgi,glu4_delpgi,1,Escherichia coli GLU.4.403.1 del_pgi,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.18,Endpoint,Clonal,,GLU A4 F403 I1 w/ pgi KO,doi.org/10.1128/AEM.00823-18,,1,7/31/14
pgi__pgi_ale1__1,PGI KO Evolution,pgi,pgi_ale1,1,Escherichia coli PGI.1,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.67,Endpoint,Clonal,,CCK PGI A1 F113 I1,doi.org/10.1128/AEM.00823-18,,1,7/31/14
pgi__pgi_ale2__1,PGI KO Evolution,pgi,pgi_ale2,1,Escherichia coli PGI.2,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.6000000000000001,Endpoint,Clonal,,CCK PGI A2 F107 I1,doi.org/10.1128/AEM.00823-18,,1,7/31/14
pgi__pgi_ale3__1,PGI KO Evolution,pgi,pgi_ale3,1,Escherichia coli PGI.3,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.65,Endpoint,Clonal,,CCK PGI A3 F108 I1,doi.org/10.1128/AEM.00823-18,,1,7/31/14
pgi__pgi_ale5__1,PGI KO Evolution,pgi,pgi_ale5,1,Escherichia coli PGI.5,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.62,Endpoint,Clonal,,CCK PGI A5 F109 I1,doi.org/10.1128/AEM.00823-18,,1,7/31/14
pgi__pgi_ale6__1,PGI KO Evolution,pgi,pgi_ale6,1,Escherichia coli PGI.6,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.68,Endpoint,Clonal,,CCK PGI A6 F110 I1,doi.org/10.1128/AEM.00823-18,,1,7/31/14
pgi__pgi_ale7__1,PGI KO Evolution,pgi,pgi_ale7,1,Escherichia coli PGI.7,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.66,Endpoint,Clonal,,CCK PGI A7 F97 I1,doi.org/10.1128/AEM.00823-18,,1,7/31/14
pgi__pgi_ale8__1,PGI KO Evolution,pgi,pgi_ale8,1,Escherichia coli PGI.8,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.68,Endpoint,Clonal,,CCK PGI A8 F110 I1,doi.org/10.1128/AEM.00823-18,,1,7/31/14
ica__wt_glc__1,ICA,ica,wt_glc,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.58,No,,HiSeq 4000,,,GSE122295,6,12/10/17
ica__wt_glc__2,ICA,ica,wt_glc,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.58,No,,HiSeq 4000,,,GSE122295,6,12/10/17
ica__wt_glc__3,ICA,ica,wt_glc,3,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.66,No,,HiSeq 4000,,,GSE122295,6,12/23/17
ica__wt_glc__4,ICA,ica,wt_glc,4,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.66,No,,HiSeq 4000,,,GSE122295,6,12/23/17
ica__arg_sbt__1,ICA,ica,arg_sbt,1,Escherichia coli K-12 MG1655,MG1655,M9,sorbitol(4),NH4Cl(1),O2,sauer trace element mixture,L-arginine (5.75mM),37,7.0,,Batch,0.27,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__arg_sbt__2,ICA,ica,arg_sbt,2,Escherichia coli K-12 MG1655,MG1655,M9,sorbitol(4),NH4Cl(1),O2,sauer trace element mixture,L-arginine (5.75mM),37,7.0,,Batch,0.27,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__cytd_rib__1,ICA,ica,cytd_rib,1,Escherichia coli K-12 MG1655,MG1655,M9,D-ribose(4),NH4Cl(1),O2,sauer trace element mixture,cytidine (1mM),37,7.0,,Batch,0.31,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__cytd_rib__2,ICA,ica,cytd_rib,2,Escherichia coli K-12 MG1655,MG1655,M9,D-ribose(4),NH4Cl(1),O2,sauer trace element mixture,cytidine (1mM),37,7.0,,Batch,0.31,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__gth__1,ICA,ica,gth,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture w/o MgSO4,glutathione (1mM),37,7.0,,Batch,0.07,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__gth__2,ICA,ica,gth,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture w/o MgSO4,glutathione (1mM),37,7.0,,Batch,0.07,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__leu_glcr__1,ICA,ica,leu_glcr,1,Escherichia coli K-12 MG1655,MG1655,M9,glucarate(4),NH4Cl(1),O2,sauer trace element mixture,leucine (10mM),37,7.0,,Batch,0.29,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__leu_glcr__2,ICA,ica,leu_glcr,2,Escherichia coli K-12 MG1655,MG1655,M9,glucarate(4),NH4Cl(1),O2,sauer trace element mixture,leucine (10mM),37,7.0,,Batch,0.29,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__met_glc__1,ICA,ica,met_glc,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,methionine (5mM),37,7.0,,Batch,0.74,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__met_glc__2,ICA,ica,met_glc,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,methionine (5mM),37,7.0,,Batch,0.74,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__no3_anaero__1,ICA,ica,no3_anaero,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),KNO3(20mM),sauer trace element mixture,,37,7.0,,Batch,0.35,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__no3_anaero__2,ICA,ica,no3_anaero,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),KNO3(20mM),sauer trace element mixture,,37,7.0,,Batch,0.35,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__phe_acgam__1,ICA,ica,phe_acgam,1,Escherichia coli K-12 MG1655,MG1655,M9,N-acetylglucosamine(4),NH4Cl(1),O2,sauer trace element mixture,phenylalanine (5mM),37,7.0,,Batch,0.63,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__phe_acgam__2,ICA,ica,phe_acgam,2,Escherichia coli K-12 MG1655,MG1655,M9,N-acetylglucosamine(4),NH4Cl(1),O2,sauer trace element mixture,phenylalanine (5mM),37,7.0,,Batch,0.63,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__thm_gal__1,ICA,ica,thm_gal,1,Escherichia coli K-12 MG1655,MG1655,M9,galactose(4),NH4Cl(1),O2,sauer trace element mixture,thiamine (1uM),37,7.0,,Batch,0.34,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__thm_gal__2,ICA,ica,thm_gal,2,Escherichia coli K-12 MG1655,MG1655,M9,galactose(4),NH4Cl(1),O2,sauer trace element mixture,thiamine (1uM),37,7.0,,Batch,0.34,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__tyr_glcn__1,ICA,ica,tyr_glcn,1,Escherichia coli K-12 MG1655,MG1655,M9,gluconate(4),NH4Cl(1),O2,sauer trace element mixture,tyrosine (5mM),37,7.0,,Batch,0.5700000000000001,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__tyr_glcn__2,ICA,ica,tyr_glcn,2,Escherichia coli K-12 MG1655,MG1655,M9,gluconate(4),NH4Cl(1),O2,sauer trace element mixture,tyrosine (5mM),37,7.0,,Batch,0.5700000000000001,No,,HiSeq 4000,,,GSE122295,2,12/10/17
ica__ura_pyr__1,ICA,ica,ura_pyr,1,Escherichia coli K-12 MG1655,MG1655,M9,pyruvate(3.3),NH4Cl(1),O2,sauer trace element mixture,uracil (1 mM),37,7.0,,Batch,0.27,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__ura_pyr__2,ICA,ica,ura_pyr,2,Escherichia coli K-12 MG1655,MG1655,M9,pyruvate(3.3),NH4Cl(1),O2,sauer trace element mixture,uracil (1 mM),37,7.0,,Batch,0.27,No,,HiSeq 4000,,,GSE122295,2,12/23/17
ica__wt_glc__5,ICA,ica,wt_glc,5,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.63,No,,HiSeq 4000,,,,6,10/17/18
ica__wt_glc__6,ICA,ica,wt_glc,6,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.63,No,,HiSeq 4000,,,,6,10/17/18
ica__bw_delpurR_cytd__1,ICA,ica,bw_delpurR_cytd,1,Escherichia coli K-12 BW25113 del_purR,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,cytidine (1mM),37,7.0,,Batch,0.66,No,,HiSeq 4000,,,,2,10/17/18
ica__bw_delpurR_cytd__2,ICA,ica,bw_delpurR_cytd,2,Escherichia coli K-12 BW25113 del_purR,BW25113,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,cytidine (1mM),37,7.0,,Batch,0.66,No,,HiSeq 4000,,,,2,10/17/18
ica__ade_glc__1,ICA,ica,ade_glc,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,adenine (100mg/L),37,7.0,,Batch,0.78,No,,HiSeq 4000,,,,2,10/17/18
ica__ade_glc__2,ICA,ica,ade_glc,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,adenine (100mg/L),37,7.0,,Batch,0.78,No,,HiSeq 4000,,,,2,10/17/18
ytf__wt_glc__1,yTF,ytf,wt_glc,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.6900000000000001,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__wt_glc__2,yTF,ytf,wt_glc,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,,Batch,0.68,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyafC__1,yTF,ytf,delyafC,1,Escherichia coli K-12 MG1655 del_yafC,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.66,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyafC__2,yTF,ytf,delyafC,2,Escherichia coli K-12 MG1655 del_yafC,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.66,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyeiE__1,yTF,ytf,delyeiE,1,Escherichia coli K-12 MG1655 del_yeiE,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.68,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyeiE__2,yTF,ytf,delyeiE,2,Escherichia coli K-12 MG1655 del_yeiE,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.67,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyiaJ__1,yTF,ytf,delyiaJ,1,Escherichia coli K-12 MG1655 del_yiaJ,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.66,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyiaJ__2,yTF,ytf,delyiaJ,2,Escherichia coli K-12 MG1655 del_yiaJ,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.66,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyieP__1,yTF,ytf,delyieP,1,Escherichia coli K-12 MG1655 del_yieP,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.67,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delyieP__2,yTF,ytf,delyieP,2,Escherichia coli K-12 MG1655 del_yieP,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.66,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__wt_ph5__1,yTF,ytf,wt_ph5,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,5.5,Kanamycin,Batch,0.49,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__wt_ph5__2,yTF,ytf,wt_ph5,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,5.5,Kanamycin,Batch,0.48,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__wt_ph8__1,yTF,ytf,wt_ph8,1,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,8.5,Kanamycin,Batch,0.65,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__wt_ph8__2,yTF,ytf,wt_ph8,2,Escherichia coli K-12 MG1655,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,8.5,Kanamycin,Batch,0.65,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delybaO__1,yTF,ytf,delybaO,1,Escherichia coli K-12 MG1655 del_ybaO,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.62,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
ytf__delybaO__2,yTF,ytf,delybaO,2,Escherichia coli K-12 MG1655 del_ybaO,MG1655,M9,glucose(2),NH4Cl(1),O2,sauer trace element mixture,,37,7.0,Kanamycin,Batch,0.62,No,,HiSeq 4000,,doi.org/10.1093/nar/gky752,GSE111094,2,10/2/17
