,exp_var,imodulon_size,enrichment_category,system_category,functional_category,function,regulator,n_regs,pvalue,qvalue,f1score,precision,recall,TP,regulon_size,confidence,note,trn_enrich_max_regs,trn_enrich_evidence,trn_enrich_method,compute_regulon_evidence,single_gene_dominant_technical,tcs,regulon_discovery,ko,PRECISE 2.0,PRECISE 2.0_pearson,PRECISE 2.0_spearman,PRECISE,PRECISE_pearson,PRECISE_spearman
Sugar Diacid,0.0024127485650338176,14,Regulatory,Metabolism,Carbon Metabolism,Transport and catabolism of carbohydrate diacids (galacatarate and glucarate),CdaR,1.0,1.5957666404638413e-24,7.110895726570922e-20,0.782608695652174,0.6428571428571429,1.0,9.0,9.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,CdaR,0.9520544086063617,0.7587257394386013,CdaR,0.9055518531347936,0.5627037505526795
Translation,0.007469244936529229,53,Regulatory,Translation,Translation,Ribosome biogenesis,DksA,1.0,7.972754901574647e-65,5.125923308869388e-60,0.5333333333333334,0.8301886792452831,0.39285714285714285,44.0,112.0,5,"May include additional regulators such as ppGpp, Fnr, ArcA, RplD",2.0,None,and,,False,False,False,False,Translation,0.8928584443281625,0.7644322300239882,translation,0.667232099585064,0.48260224131889534
ygdT,0.0003444287841030125,3,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ygdT,0.6534717081887623,0.42266060484886797,,,
OxyR,0.001747389953030365,38,Regulatory,Stress Responses,Redox Stress,"Oxidative stress response, especially peroxide",OxyR,1.0,2.620143742153321e-27,4.7086603190237334e-23,0.47761194029850745,0.42105263157894735,0.5517241379310345,16.0,40.0,4,May also account for oxyR KO from oxyR project,2.0,"[1, 2]",and,,False,False,False,False,OxyR,0.9263524883848565,0.7305201006577565,OxyR,0.6211287012321258,0.2547046541664932
FlhDC-2,0.03002112021518999,43,Regulatory,Stress Responses,Extracellular Structures,Flagellum biosynthesis and export,FlhDC,1.0,7.733764437940698e-62,3.4477895240783424e-57,0.596774193548387,0.8604651162790697,0.4567901234567901,37.0,81.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,FlhDC-2,0.9171795848356206,0.43945467843181263,FlhDC,0.9076237212029351,0.31064080437617625
Osmoprotectant,0.004189024907953809,4,Regulatory,Stress Responses,Envelope Stress,Transport of osmoprotectant glycine betaine,RpoS+ppGpp+IHF+H-NS,4.0,1.7418526969696285e-08,,0.5,0.75,0.375,3.0,8.0,5,,,,,"[0, 1, 2]",False,False,False,False,ProVWX,0.8422793252660592,0.7143628437109121,proVWX,0.5438560165428917,0.39887375667933317
Glutamine,0.005121960573251538,9,Regulatory,Metabolism,Nitrogen Metabolism,Glutamine transport and synthesis,NtrC,1.0,6.645278751797464e-11,4.6516951262582255e-10,0.3846153846153846,0.5555555555555556,0.29411764705882354,5.0,50.0,5,Likely includes RpoN,1.0,"[1, 2]",and,,False,False,False,False,NtrC-1,0.6652367981371281,0.5284926606403111,,,
Sialic Acid,0.001740666497255794,13,Regulatory,Metabolism,Carbon Metabolism,N-acetyl-neuraminic acid (or sialic acid) transport and metabolism,Crp+NanR,2.0,4.843151753807759e-22,1.0791026422659067e-17,0.761904761904762,0.6153846153846154,1.0,8.0,8.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,NanR,0.7974020146307345,0.697389787675638,,,
yqhI,0.0015155493442772228,2,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_yqhI,0.6906282853856793,0.5040880453557314,,,
ROS TALE Amp,0.004049668579637844,9,Genomic,ALE Effects,Unknown,Amplification of DLP12/IS3,,,,,,,,,,5,From ros_tale project,,,,,False,False,False,False,DLP12,0.8606122566792401,0.6676398751155891,,,
Nucleotide Stress,0.005925631323866809,15,Biological,Stress Responses,DNA Damage,DNA repair; stringent response signaling via ppGpp; ribosomal biogenesis and stability,,,,,,,,,,2,,,,,,False,False,False,False,DksA-related,0.8033133695908479,0.7216471287272098,,,
Histidine,0.002411223379945149,9,Regulatory,Metabolism,Amino Acid Metabolism,Histidine biosynthesis,His-tRNA+DksA,2.0,3.386819408257175e-24,1.088286680455278e-19,0.9411764705882353,0.8888888888888888,1.0,8.0,8.0,5,,2.0,None,and,,False,False,False,False,Histidine,0.9389164831908116,0.7509599335555003,His-tRNA,0.7839213722544992,0.44733258417825045
UC-4,0.003195530922237788,39,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,May be related to RcsC,,,,,False,False,False,False,RcsC-related,0.9432796124575895,0.7497625176904585,uncharacterized-1,0.6950818090937446,0.33366624079876595
RpoH,0.0039865130407905625,41,Regulatory,Stress Responses,Temperature Shock,Global heat shock response during log-phase; response to high temperature and/or misfolded proteins,RpoH,1.0,1.0337565518252285e-45,4.608486708036868e-41,0.37569060773480667,0.8292682926829268,0.24285714285714285,34.0,140.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,RpoH,0.9369303995583069,0.6985141911702314,RpoH,0.6851851824528309,0.3374392870810485
FucR/AllR/AraC,0.0011734254283444212,20,Regulatory,Metabolism,Nitrogen Metabolism,Allantoin/glycolate/glyoxylate/arabinose/fucose transport and catabolism,FucR/AllR/AraC,3.0,2.0009548778834715e-47,1.7828928162466087e-40,0.8,1.0,0.6666666666666666,20.0,34.0,5,,3.0,"[0, 1, 2]",both,,False,False,False,False,AllR/AraC/FucR,0.8684776056935375,0.6858050080278152,AllR/AraC/FucR,0.8275768053786308,0.5406191605415639
ldrC,0.001387527626790508,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,rdlC,0.798264662945277,0.5157322434864638,,,
Ferric Citrate,0.0009606918070365067,7,Regulatory,Stress Responses,Metal Homeostasis,Ferric citrate transporter; iron uptake under intracellular limitation,PdhR+HypT+Nac+Crp+Fur+FecI,6.0,1.8067698659836255e-15,,0.8333333333333333,0.7142857142857143,1.0,5.0,5.0,5,,,,,None,False,False,False,False,FecI,0.8411948796899105,0.6467943521295957,FecI,0.49065528146057524,
Zinc-1,0.009916591440277678,14,Regulatory,Stress Responses,Metal Homeostasis,Zinc sensing and uptake; copper sensing and export,Zur/ZntR/CueR,3.0,3.177832560044469e-21,2.831516816616407e-14,0.6428571428571429,0.6428571428571429,0.6428571428571429,9.0,15.0,4,CueR involvement may be promiscuous,3.0,"[0, 1, 2]",both,,False,False,False,False,ZntR/Zur/CueR,0.9775344562975745,0.7341257933875224,Zinc,0.9212844040645926,0.46353598062751966
Methionine,0.006689771529759803,21,Regulatory,Metabolism,Amino Acid Metabolism,Methionine transport and biosynthesis,MetJ,1.0,2.319708735531515e-24,1.0337781979896197e-19,0.611111111111111,0.5238095238095238,0.7333333333333333,11.0,15.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,MetJ,0.9424211193339735,0.7186010461727178,MetJ,0.8110790256123123,0.3896927307982855
Sorbitol,0.002664523142145492,6,Regulatory,Metabolism,Carbon Metabolism,Sorbitol transport and catabolism,SrlR+GutM+Crp+H-NS,4.0,8.498447158906987e-19,1.2224304326864176e-11,0.923076923076923,1.0,0.8571428571428571,6.0,7.0,5,,4.0,"[0, 1, 2]",and,,False,False,False,False,GutM+SrlR,0.8513381890053598,0.5815260106558441,SrlR+GutM,0.6780953590170358,0.33933680251079823
Glycerol,0.007230758811207161,11,Regulatory,Metabolism,Carbon Metabolism,Glycerol/glycerol-3-phosphate transport and catabolism,Crp+GlpR,2.0,4.3839742869885756e-26,6.513124465702694e-22,0.9,0.8181818181818182,1.0,9.0,9.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,GlpR-1,0.9667014922391057,0.692651699730034,GlpR,0.911655024322613,0.4028587749535243
Nucleoside,0.0013260197751645553,11,Regulatory,Metabolism,Nucleotide Metabolism,Transport and utilization of ribonucleosides and deoxyribonucleosides,Crp+CytR,2.0,2.578305469859207e-14,2.3160918035745256e-10,0.5454545454545454,0.5454545454545454,0.5454545454545454,6.0,13.0,5,,2.0,"[1, 2]",and,,False,False,False,False,,,,purR-KO,0.3508692043703447,
SoxS,0.004168169538609545,117,Regulatory,Stress Responses,Redox Stress,"Superoxide/nitric oxide sensing and removal, protection from organic solvents and antibiotics",SoxS,1.0,1.41412965153717e-43,6.308856614402777e-39,0.40251572327044033,0.27350427350427353,0.7619047619047619,32.0,48.0,4,Rob and MarA co-regulate subset of genes; but P1K activity centered around paraquat (superoxide),2.0,"[0, 1, 2]",and,,False,False,False,False,SoxS,0.9771565385881273,0.8456008005199579,SoxS,0.746366263726341,0.36872095868466076
thrA KO,0.0012832693113496996,5,Genomic,Genetic Alterations,Amino Acid Metabolism,thrA KO and compensatory transcriptional changes,,,,,,,,,,5,From fps project,,,,,False,False,False,True,thrA KO,0.7964678164442088,0.6423203442530527,thrA-KO,0.6232035001596962,0.38959976900042204
YjfJ,0.002199634485085755,4,Regulatory,Stress Responses,Temperature Shock,Putative heat responsive regulon,YjfJ,,,,,,,,,2,,,,,,False,False,True,False,,,,,,
Lrp,0.011047730119156163,42,Regulatory,Metabolism,Amino Acid Metabolism,"Global regulation of amino acid biosynthesis/catabolism, stationary phase, nutrient transport, pili synthesis, 1-carbon metabolism",Lrp,1.0,1.4564948870309672e-22,6.494219402293676e-18,0.3243243243243243,0.42857142857142855,0.2608695652173913,18.0,324.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,Lrp,0.9188896502566634,0.7209498636192818,Lrp,0.837464018342523,0.5059287223311512
baeR KO,0.0016671227829292423,54,Genomic,Genetic Alterations,Envelope Stress,baeR KO,,,,,,,,,,4,May include side effect deletion of KpLE12 phage region,,,,,False,False,False,True,,,,,,
ydaG,0.0015127926125303448,4,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ydaG,0.7292063198676569,0.4926784315122079,,,
ldrA,0.0005526171253633638,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ldrA,0.6373296498607876,0.3957849579937481,,,
Quorum Sensing,0.0023016299507784277,10,Regulatory,Stress Responses,Quorum Sensing,"Quorum sensing via autoinducer 2, biofilm architecture, foreign DNA stress response; lsrR KO",Crp+LsrR,2.0,7.97086233997923e-27,7.157037295067351e-23,0.9473684210526316,0.9,1.0,9.0,9.0,5,Elucidated by lsrR KO from DDB3 project but other project activities suggest capture of actual regulon variation,2.0,"[1, 2]",and,,False,False,False,False,LsrR,0.5105783890536919,0.32915328186585774,,,
IS Elements-2,0.004801661367134891,49,Biological,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,Single Reads,0.7900937328842293,0.5703579292942142,,,
Nickel,0.0031656588244300954,5,Regulatory,Stress Responses,Metal Homeostasis,Nickel sensing and uptake,RpoN+NarL+NikR+Fnr,4.0,5.162199617096073e-16,2.134800098409625e-08,0.9090909090909091,1.0,0.8333333333333334,5.0,6.0,5,,4.0,"[0, 1, 2]",and,,False,False,False,False,NikR+Fnr+NarL,0.8865300303823048,0.6807153966776417,NikR,0.6481086925970923,0.3168818957911681
CpxR,0.0021876125954307657,53,Regulatory,Stress Responses,Envelope Stress,"Inner membrane damage sensing and repair via protein folding/degradation, chemotaxis, drug efflux, DNA repair, motility",CpxR,1.0,2.515545883006012e-25,4.520184397173503e-21,0.37254901960784315,0.3584905660377358,0.3877551020408163,19.0,68.0,5,,2.0,"[1, 2]",and,,False,True,False,False,CpxR,0.9419031201388959,0.7255262937485641,CpxR,0.6669527202512066,0.33481658057863467
Curli-2,0.0018032410607966565,5,Regulatory,Stress Responses,Extracellular Structures,Curli secretion and assembly,RpoS+FliZ+CpxR+CsgD+BtsR,5.0,2.720205137031958e-08,,0.5,0.6,0.42857142857142855,3.0,7.0,5,,,,,None,False,False,False,False,,,,,,
Acid Shock RNA,0.0014709159579372466,3,Biological,Stress Responses,Acid Stress,Very low pH-responsive acid shock polypeptide,,,,,,,,,,5,,,,,,False,False,False,False,asr,0.8407938148688745,0.6539048515364142,,,
FucR/ExuR,0.0018713021866049173,14,Regulatory,Metabolism,Carbon Metabolism,Fucose/galacturonate/glucuronate transport and catabolism,FucR/ExuR,2.0,7.702075810542631e-27,6.864166983113698e-22,0.7333333333333334,0.7857142857142857,0.6875,11.0,17.0,5,,2.0,"[0, 1, 2]",both,,False,False,False,False,FucR/ExuR,0.8950250658838882,0.7363459934055103,ExuR/FucR,0.7901977851532014,0.4793702214893538
cydB/appC KO,0.0011857573787881215,11,Genomic,Genetic Alterations,Energy Metabolism,cydB/appC KO and compensatory regulatory changes,,,,,,,,,,4,From eep project,,,,,False,False,False,True,,,,,,
ymdG,0.0004899636080474279,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ymdG,0.7381714795895068,0.4880142352391236,,,
EvgA,0.0019328254419214153,15,Regulatory,Stress Responses,Envelope Stress,"Glutamate-dependent acid response, drug resistance, alkali metals response",EvgA,1.0,3.8545754267781884e-29,6.924744754207015e-25,0.7500000000000001,0.8,0.7058823529411765,12.0,18.0,5,,2.0,"[1, 2]",and,,False,True,False,False,EvgA,0.9517964260258384,0.7132143756074509,EvgA,0.8239948879584572,0.4068268218677966
Xylose,0.001982187167755778,15,Regulatory,Metabolism,Carbon Metabolism,d-Xylose transport and catabolism,Crp+XylR,2.0,1.0274746445703161e-17,2.28936762929935e-13,0.608695652173913,0.4666666666666667,0.875,7.0,8.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,XylR,0.9220636703657807,0.7248881924869489,XylR,0.8560809200740425,0.5145235824700058
IS1,0.001763840316990395,9,Genomic,Unknown,Unknown,IS1 transcripts,,,,,,,,,,2,,,,,,False,False,False,False,,,,,,
pgi KO,0.001000203821878487,4,Genomic,Genetic Alterations,Carbon Metabolism,pgi KO,,,,,,,,,,5,From cck and svns_pgi projects,,,,,False,False,False,True,pgi KO,0.8647546166952653,0.6947312565420896,sgrT,0.3191514271835783,
Biotin,0.0032899000451902527,8,Regulatory,Metabolism,Cofactor Metabolism,Biotin biosynthesis,BirA,1.0,4.8180529759563334e-15,8.653223144817575e-11,0.7692307692307693,0.625,1.0,5.0,5.0,5,,2.0,"[1, 2]",and,,False,False,False,False,BirA,0.8620635071769385,0.630438196119485,,,
N Reduction,0.004966281643770887,24,Regulatory,Metabolism,Energy Metabolism,"Electron transfer via nitrate reductases (periplasmic and A), cytochrome c",FlhDC+ModE+NarP+NarL+Fnr,5.0,6.4137503696358585e-37,,0.7692307692307693,0.625,1.0,15.0,15.0,4,,,,,"[0, 1, 2]",False,False,False,False,Fnr+NarLP,0.8882786034969669,0.6368167440790071,NarL,0.6624401057345639,
FDH-N/NRA,0.003483903883483519,15,Regulatory,Metabolism,Energy Metabolism,Anaerobic growth on nitrate; formate-to-nitrate electron transfer via formate dehydrogenase N and nitrate reductase A,NarL+Fnr,2.0,6.11749795653766e-19,5.494430789664299e-15,0.3188405797101449,0.7333333333333333,0.2037037037037037,11.0,102.0,5,,2.0,"[1, 2]",and,,False,False,False,False,Fnr+NarL,0.6904356843374585,0.4739114521102419,nitrate-related,0.39763531972373894,
Resistance,0.004146332883598891,58,Biological,Stress Responses,Envelope Stress,Multidrug resistance; stress response to harmful compounds/antibiotics,,,,,,,,,,2,,,,,,False,False,False,False,Resistance,0.8617055059085769,0.6731561084880884,,,
PAL 10 Del,0.005210064024499195,108,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,5,,,,,,False,False,False,False,PAL Del-2,0.9332054015041953,0.7690456193660098,deletion-2,0.8705282476579769,0.5705534036439383
Biofilm,0.0024403327678284015,5,Regulatory,Stress Responses,Extracellular Structures,"Biofilm formation, acid resistance, cold shock response",RpoS+ppGpp+BluR+MarA,4.0,3.6591391619182657e-13,,0.888888888888889,0.8,1.0,4.0,4.0,5,Acid 2CS?,,,,None,False,False,False,False,BluR,0.8660194984715741,0.6676450295727272,,,
Cytochrome c,0.0032992208849464966,6,Regulatory,Metabolism,Energy Metabolism,Cytochrome c-552 and putative cytochrome c-related proteins,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,7.0,8.498447158906987e-19,,0.923076923076923,1.0,0.8571428571428571,6.0,7.0,3,,,,,"[0, 1, 2]",False,False,False,False,Cytochrome c,0.721237414615794,0.5521627653797955,ArcA-2,0.2630813203631485,
BasR,0.0013302764357293606,15,Regulatory,Stress Responses,Extracellular Structures,Lipid A modification and polymixin resistance in the presence of excess iron,BasR,1.0,1.9518322182926464e-18,1.2545206399854155e-13,0.4864864864864865,0.6,0.4090909090909091,9.0,22.0,4,,2.0,None,and,,False,True,False,False,BasR,0.8840560905340185,0.6725282905159274,,,
Sulfoquinovose,0.0011743640365809993,10,Regulatory,Metabolism,Carbon Metabolism,Sulfoquinovose transport and catabolism,CsqR,1.0,2.1681238391803505e-14,3.893299978016155e-10,0.6666666666666666,0.5,1.0,5.0,5.0,5,,2.0,"[1, 2]",and,,False,False,False,False,CsqR,0.9475472653403711,0.7535921433230505,CsqR,0.8521278177359874,0.49235826781649383
RpoS,0.03912780541783267,122,Regulatory,Stress Responses,Global Stress,Master regulator of global stress response,RpoS,1.0,1.3342563549334952e-23,5.952251024993815e-19,0.21476510067114096,0.39344262295081966,0.1476923076923077,48.0,325.0,5,Also accounts for DDB3 rpoS KO,2.0,"[0, 1, 2]",and,,False,False,False,False,RpoS,0.9600826077389254,0.7169920519898669,RpoS,0.8335923656629463,0.3927292045477331
lsrB KO,0.00030992826962494835,8,Genomic,Genetic Alterations,Quorum Sensing,lsrB KO and compensatory regulatory changes,,,,,,,,,,4,,,,,,False,False,False,True,,,,,,
UC-1,0.004625492815617971,27,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,UC-1,0.8002919194428728,0.704136261504467,,,
Fur-1,0.009577588123336422,32,Regulatory,Stress Responses,Metal Homeostasis,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Fur,1.0,2.8104967680531478e-40,1.0484122519361535e-35,0.3522012578616352,0.875,0.2204724409448819,28.0,128.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,Fur-1,0.9268120716386734,0.6384112731303682,Fur-1,0.8146041629754124,0.2781514454762306
ykgR,0.00125084122854624,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ykgR,0.78574287448514,0.5052644304941437,,,
Sulfate,0.0012151632798734768,17,Regulatory,Metabolism,Amino Acid Metabolism,Cysteine transport and biosynthesis; aliphatic sulfonate utilization and homeostatic response to sulfate starvation,Cbl+CysB,2.0,1.9377166348489505e-23,4.3179108632656586e-19,0.6923076923076924,0.5294117647058824,1.0,9.0,9.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,CysB+Cbl,0.9341644001636082,0.7537748337999503,Cbl+CysB,0.7246930975899711,0.48896938302367726
ypaB,0.0008675182021106176,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,,,,,,
Fur-2,0.00590710027722452,44,Regulatory,Stress Responses,Metal Homeostasis,"Iron sensing and uptake, enterobactin biosynthesis, iron-sulfur cluster activation, iron sequestration",Fur,1.0,3.899238031029604e-37,8.692571342574297e-33,0.3508771929824561,0.6818181818181818,0.23622047244094488,30.0,128.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,Fur-2,0.9395095542622907,0.7360094921096957,Fur-2,0.7069904650520564,0.3105385601080983
Magnesium,0.0013458395093458586,21,Regulatory,Stress Responses,Metal Homeostasis,Magnesium sensing and transport; magnesium-limitation response,PhoP,1.0,9.335837142539452e-15,1.67662299242866e-10,0.3902439024390244,0.38095238095238093,0.4,8.0,53.0,5,,2.0,"[1, 2]",and,,False,True,False,False,PhoP,0.7885620415802469,0.5828493430287484,,,
Nitrate/Nitrite,0.0007914939633140161,9,Regulatory,Metabolism,Nitrogen Metabolism,Nitrate/nitrite transport and reduction,NarL+Fnr,2.0,3.4899589009106388e-15,3.13450658685289e-11,0.25396825396825395,0.8888888888888888,0.14814814814814814,8.0,102.0,4,May include NarP through NarL crosstalk,2.0,"[1, 2]",and,,False,False,False,False,NarL,0.6196264269758628,0.4576736884188804,,,
glrR KO,0.0003215195076921029,7,Genomic,Genetic Alterations,Envelope Stress,glrR (aka qseF) KO; xylose transport and catabolism,,,,,,,,,,4,May combine two different effects,,,,,False,False,False,True,XylR,,0.31107636554635026,,,
