,exp_var,imodulon_size,enrichment_category,system_category,functional_category,function,regulator,n_regs,pvalue,qvalue,f1score,precision,recall,TP,regulon_size,confidence,note,trn_enrich_max_regs,trn_enrich_evidence,trn_enrich_method,compute_regulon_evidence,single_gene_dominant_technical,tcs,regulon_discovery,ko,PRECISE 2.0,PRECISE 2.0_pearson,PRECISE 2.0_spearman,PRECISE,PRECISE_pearson,PRECISE_spearman
Fnr-1,0.013367723425522504,46,Regulatory,Metabolism,Energy Metabolism,Transition from aerobic to anaerobic growth; anaerobic reductase and hydrogenase activity,Fnr,1.0,4.231648711566906e-23,6.288512095302527e-19,0.16959064327485382,0.6304347826086957,0.09797297297297297,29.0,316.0,4,May include NarL,2.0,"[0, 1, 2]",and,,False,False,False,False,Fnr-1,0.826148256832212,0.6136694342200831,,,
Pyrimidine,0.017879276316678627,13,Regulatory,Metabolism,Nucleotide Metabolism,Pyrimidine transport and biosynthesis,PurR/UTP,2.0,5.24363631638485e-17,6.740170121081087e-12,0.3673469387755102,0.6923076923076923,0.25,9.0,36.0,4,,2.0,None,both,,False,False,False,False,UTP,0.9265092420378698,0.7029030311632352,PurR-2,0.7899195115991026,0.4543318063230314
Zinc-2,0.0008267540018734865,1,Regulatory,Stress Responses,Metal Homeostasis,Tolerance to high zinc concentration,ZraR,1.0,0.0007047216349541931,,0.5,1.0,0.3333333333333333,1.0,9.0,5,,,,,"[1, 2]",False,True,False,False,ZraR,0.7616052076298325,0.5517669956432684,,,
NRZ,0.00471413117284758,6,Regulatory,Metabolism,Energy Metabolism,Nitrate reduction under microaerobic condition; aerobic to anaerobic transition,OmpR,1.0,1.2184525168067592e-10,2.1879751844298974e-06,0.25641025641025644,0.8333333333333334,0.15151515151515152,5.0,50.0,4,,2.0,"[1, 2]",and,,False,False,False,False,OmpR,0.6732463051654409,0.5285744578121896,,,
nquinone ALE 3,0.001768028815978373,26,Genomic,ALE Effects,Energy Metabolism,ubiC KO and associated adaptive regulatory changes,,,,,,,,,,2,From nquinone project,,,,,False,False,False,False,NQ-ALE3,0.8015992304003446,0.7122725181363607,,,
RpoE,0.0018326937702909385,13,Regulatory,Stress Responses,Temperature Shock,Heat shock response; response to high temperature and/or misfolded membrane/periplasmic proteins,RpoE,1.0,3.068123960230279e-18,1.3673401241162262e-13,0.17391304347826086,0.9230769230769231,0.096,12.0,125.0,2,Genes in iM not directly implicated in RpoE main heat shock/protease activity,2.0,"[0, 1, 2]",and,,False,False,False,False,RpoE,0.8124757079991314,0.6982190668709496,,,
Cellulose,0.008280808853032062,95,Biological,Stress Responses,Extracellular Structures,Cellulose biosynthesis; biofilm formation; membrane/periplasmic proteins,,,,,,,,,,2,,,,,,False,False,False,False,Membrane-1,0.8726357990910644,0.7479747932744392,uncharacterized-6,0.698438733318332,0.5069301675658134
Phosphate-1,0.0008951019590812681,8,Regulatory,Metabolism,Phosphate Metabolism,"Inorganic phosphate sensing, transport, and production",PhoB,1.0,1.183345274597704e-16,2.125051444122557e-12,0.2909090909090909,1.0,0.1702127659574468,8.0,60.0,5,,2.0,"[1, 2]",and,,False,True,False,False,PhoB-1,0.810186476142121,0.5417810820882364,,,
Salicylic Acid,0.0010648013876597417,9,Biological,Stress Responses,Redox Stress,Salicylic acid efflux,,,,,,,,,,3,,,,,,False,False,False,False,ComR/MarR,0.8464499669261384,0.7311063975541963,,,
ymgI,0.0009229928906844265,4,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ymgI,0.7605505449269933,0.567980067320527,,,
Galactose,0.0015237527821455599,10,Regulatory,Metabolism,Carbon Metabolism,Galactose transport and catabolism,RpoS+GalR+GalS+Crp,4.0,2.3989970808488323e-20,3.4507564317324235e-13,0.8235294117647058,0.7,1.0,7.0,7.0,5,Specifically captures RpoS-co-regulated GalRS regulon,4.0,"[0, 1, 2]",and,,False,False,False,False,GalRS,0.6776476644366664,0.506108991592004,,,
trxC Del,0.0010618121528696012,3,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,4,From ROS TALE isolate 25_111,,,,,False,False,False,False,SG_yfiF,0.7838268445608786,0.6928586833440891,,,
ArcA,0.012209681631102032,81,Regulatory,Metabolism,Energy Metabolism,Anaerobiosis; repression of aerobic growth genes during anaerobic growth,ArcA,1.0,1.5144332315421102e-18,1.044958929764056e-16,0.21176470588235294,0.3333333333333333,0.15517241379310345,27.0,229.0,3,,1.0,"[0, 1, 2]",and,,False,False,False,False,ArcA,0.8096416748947977,0.5712820646509271,ArcA-1,0.6319766619439803,0.31432451749498513
yceO,0.000626674170426722,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,,,,,,
Potassium,0.0007862495619258558,5,Regulatory,Stress Responses,Metal Homeostasis,Potassium sensing and transport,KdpE,1.0,7.782988997400152e-10,1.5565977994800304e-09,0.7499999999999999,0.6,1.0,3.0,3.0,5,,1.0,"[1, 2]",and,,False,True,False,False,KdpE,0.8387040011513224,0.6626601752350267,,,
ROS TALE Del-1,0.004317822519367187,14,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,4,,,,,,False,False,False,False,ROS Del,0.9470330247644851,0.8595903649655545,,,
cyoB/kdpE/qseB KO,0.0014471153027728612,8,Genomic,Genetic Alterations,Energy Metabolism,cyoB/kdpE/qseF KO,,,,,,,,,,3,May also include modulation of cyoB complex outside context of eep project KOs,,,,,False,False,False,True,Cytochrome bo3,0.6817581661358777,0.4041950337906052,,,
Isc System,0.0017992544165329472,11,Regulatory,Metabolism,Cofactor Metabolism,Iron-sulfur cluster biogenesis and insertion,ryhB/IscR,2.0,1.7683402456505657e-13,4.916251912611158e-09,0.22222222222222224,0.7272727272727273,0.13114754098360656,8.0,88.0,5,,2.0,"[0, 1, 2]",both,,False,False,False,False,ryhB,0.8934887339941806,0.7593713033252918,iron-related,0.3533070611356951,
Thiamine-2,0.0022923918446863256,6,Biological,Metabolism,Cofactor Metabolism,Thiamine uptake and biosynthesis,,,,,,,,,,4,,,,,,False,False,False,False,ComR/FlhDC/SgrR,0.6585499547968495,0.530222056192428,,,
crp KO-1,0.004888264847324075,24,Genomic,Genetic Alterations,Carbon Metabolism,crp KO and compensatory regulatory changes,,,,,,,,,,2,,,,,,False,False,False,True,Crp-related,0.8795484187905203,0.7160641559084778,crp-KO,0.7173615050284533,0.44070708538193015
SSW SNPs,0.00243380477606725,89,Genomic,Genetic Alterations,ALE Effects,Unknown,,,,,,,,,,3,,,,,,False,False,False,False,ALE Muts,0.9043365975281376,0.6968778706126367,,,
yafF,0.00025560790557421775,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_yafF,0.6235767913069664,0.37981418029073777,,,
NtrC-2,0.0031823700618902606,10,Regulatory,Metabolism,Nitrogen Metabolism,"Nitrogen assimilation, ammonium transport",NtrC+RpoN,2.0,7.506455180087322e-15,1.9903363769099764e-10,0.27118644067796605,0.8,0.16326530612244897,8.0,49.0,4,,2.0,"[0, 1, 2]",and,,False,True,False,False,NtrC-2,0.8276326960640519,0.5504117068609418,NtrC+RpoN,0.34183430036883916,
DNA Damage,0.002154694566566584,18,Regulatory,Stress Responses,DNA Damage,SOS response to DNA damage or inhibition of DNA replication,LexA,1.0,2.6131310277947306e-32,1.1644373172956099e-27,0.44736842105263147,0.9444444444444444,0.29310344827586204,17.0,58.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,LexA,0.8908574530734367,0.7572661178232466,fur-KO,0.2867914151096921,
UC-3,0.007659900207952486,51,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,,,,Crp-1,0.31651848382146835,
YieP,0.0010663800980329485,10,Regulatory,Stress Responses,Envelope Stress,"Cellular membrane synthesis and stress response, 3-hydroxypropanoate tolerance",YieP,1.0,2.5495341476720956e-17,4.578963329219083e-13,0.7499999999999999,0.6,1.0,6.0,6.0,5,,2.0,"[1, 2]",and,,False,False,False,False,YieP,0.8888093125709252,0.6348288918975603,YieP,0.6489802447176914,0.3016647034736183
Nitrogen,0.0015505296315246886,32,Regulatory,Metabolism,Nitrogen Metabolism,Nitrogen metabolism under nitrogen limitation,Nac,1.0,6.023485553184276e-25,2.6859324430204004e-20,0.4827586206896552,0.4375,0.5384615384615384,14.0,519.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,Nac,0.8969663325784561,0.7299500818086788,Nac,0.8276864572181267,0.5415736827750456
UC-6,0.0020332855180575926,11,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,5,,,,,,False,False,False,False,,,,,,
Leu/Val/Ile,0.0020705618398104697,11,Regulatory,Metabolism,Amino Acid Metabolism,Branched-chain amino acid biosynthesis,Lrp+IHF+Ile-tRNA+Leu-tRNA+Val-tRNA+ppGpp,6.0,3.974893705163976e-14,,0.625,0.45454545454545453,1.0,5.0,5.0,5,,,,,None,False,False,False,False,Isoleucine,0.802475433692349,0.6490460390909258,Leu/Ile,0.5286455032586286,0.34107899037788614
NDH-1,0.0017138130045140088,12,Regulatory,Metabolism,Energy Metabolism,"NADH:ubiquinone oxidoreductase I: electron transfer from NADH to quinone pool, proton electrochemical gradient generation for aerobic and anaerobic respiration",NarL+ArcA+IHF+Fnr+Fis+ryhB,6.0,1.250631023353155e-22,,0.7199999999999999,0.75,0.6923076923076923,9.0,13.0,5,,,,,None,False,False,False,False,NDH-1,0.8258749713316327,0.6967078031809593,,,
Crp-1,0.010449583009634944,61,Regulatory,Metabolism,Carbon Metabolism,Miscellaneous carbon source metabolism,Crp,1.0,4.552660308126275e-06,,0.07253886010362695,0.3442622950819672,0.04054054054054054,21.0,543.0,3,Low enrichment due to large regulon,,,,"[0, 1, 2]",False,False,False,False,Crp-2,0.8924562425701579,0.7542073822473252,,,
yneP,0.0004089123933980199,6,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,,,,,,
NtrC-1,0.00517474555432218,18,Regulatory,Metabolism,Nitrogen Metabolism,"Nitrogen assimilation, ammonium transport",RpoN+RpoS+NtrC,3.0,1.5675383447644587e-27,2.327854530945104e-21,0.6857142857142857,0.6666666666666666,0.7058823529411765,12.0,17.0,5,,3.0,"[0, 1, 2]",and,,False,True,False,False,NtrC+RpoS,0.5877908572509867,0.35162898689467437,NtrC+RpoN,0.4447009853631561,
Ribose,0.0021421694670278324,5,Regulatory,Metabolism,Carbon Metabolism,Ribose transport and catabolism,dsrA+Crp+RbsR,3.0,5.162199617096073e-16,7.961484954660292e-10,0.9090909090909091,1.0,0.8333333333333334,5.0,6.0,5,,3.0,None,and,,False,False,False,False,RbsR+dsrA,0.79478239116916,0.6644908705437456,RbsR,0.5836237740498784,0.4466074595571809
Dipeptide,0.0036584076019571254,8,Regulatory,Metabolism,Amino Acid Metabolism,Dipeptide transport; flagellar biosynthesis,gcvB+IHF+Fnr,3.0,2.889132096142019e-14,2.2279062563471216e-07,0.7142857142857143,0.625,0.8333333333333334,5.0,6.0,2,,3.0,None,and,,False,False,False,False,Fnr+IHF+gcvB,0.7407504788523241,0.5964063151907965,iron-related,0.2752427707339083,
Curli-1,0.0038668913830923746,6,Regulatory,Stress Responses,Extracellular Structures,Curli secretion and assembly,RpoS+FliZ+CpxR+CsgD+BtsR,5.0,8.498447158906987e-19,,0.923076923076923,1.0,0.8571428571428571,6.0,7.0,5,,,,,None,False,False,False,False,Curli,0.8076063113812868,0.6324479825039929,curli,0.5875722729356594,0.36728482149723674
ymiB,0.00037812358159838855,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,,,,,,
yjjZ,0.002616624066216544,2,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,4,,,,,,True,False,False,False,Fe-related-2,0.7929523417276462,0.6133613036313844,iron-related,0.3794045839970154,
Molybdenum,0.0007605502780119178,5,Regulatory,Stress Responses,Metal Homeostasis,Molybdenum transport and molybdoenzyme synthesis,Crp+FliA+ModE,3.0,7.782988997400152e-10,,0.7499999999999999,0.6,1.0,3.0,3.0,5,,,,,"[0, 1, 2]",False,False,False,False,Molybdenum,0.7983072870628751,0.6099016757719535,,,
e14 Del,0.002855517393244522,14,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,5,,,,,,False,False,False,False,e14 Removal,0.9354076663549548,0.7179728804120908,e14-deletion,0.6681589676798485,
Thr/Ser-1,0.004083535961331819,16,Regulatory,Metabolism,Amino Acid Metabolism,Threonine/serine transport and catabolism during anaerobiosis,TdcA+TdcR+IHF+Fnr+Crp,5.0,2.2870438837425523e-18,,0.6086956521739131,0.4375,1.0,7.0,7.0,5,,,,,"[0, 1, 2]",False,False,False,False,TdcAR/CadC,0.8437456265261355,0.6791332484444111,,,
Tryptophan,0.0015520657370983182,8,Regulatory,Metabolism,Amino Acid Metabolism,Tryptophan transport and biosynthesis,TrpR+Trp-tRNA,2.0,4.8180529759563334e-15,6.193703461651386e-11,0.7692307692307693,0.625,1.0,5.0,5.0,5,,2.0,None,and,,False,False,False,False,Tryptophan,0.8923246567553267,0.7254580680626501,Tryptophan,0.6827011882795856,0.36296416858696795
FHL,0.0010700092076865175,7,Regulatory,Metabolism,Energy Metabolism,Formate hydrogenlyase: hydrogen production during glucose fermentation via formate oxidation/proton reduction,RpoN+NsrR+ModE+IHF+FhlA,5.0,7.134377418736341e-17,,0.75,0.8571428571428571,0.6666666666666666,6.0,9.0,5,,,,,"[0, 1, 2]",False,False,False,False,FhlA,0.7492301553606953,0.5729725968565124,ArcA-2,0.2938905086698773,
Glycine,0.0016625336133253565,5,Regulatory,Metabolism,Amino Acid Metabolism,Glycine cleavage system,PurR+Fnr+ppGpp+Crp+Lrp+GcvA,6.0,7.782988997400152e-10,,0.7499999999999999,0.6,1.0,3.0,3.0,5,,,,,"[0, 1, 2]",False,False,False,False,GcvA,0.8807350663596649,0.6938661333778682,GcvA,0.6246987076926749,0.36293687983089695
BW25113,0.0029903231929871987,26,Genomic,Genetic Alterations,Strain Difference,Accounts for genomic differences between BW25113 and MG1655 substrains,,,,,,,,,,5,,,,,,False,False,False,False,BW25113,0.9089591793091362,0.7059780496213908,BW25113,0.8309663565785259,0.4931925550084007
ypjJ,0.0003849885438514944,7,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,,,,,,
PaaX,0.0010506517261330561,9,Regulatory,Metabolism,Carbon Metabolism,Phenylacetic acid transport and catabolism,Crp+IHF+PaaX+SlyA,4.0,2.3710965611366067e-18,4.358019297553343e-11,0.7000000000000001,0.7777777777777778,0.6363636363636364,7.0,11.0,5,,4.0,"[0, 1, 2]",and,,False,False,False,False,PaaX,0.810740680213218,0.6886818516865442,,,
Flagella,0.0011778642609294732,4,Biological,Stress Responses,Extracellular Structures,Flagellar biosynthesis,,,,,,,,,,2,Partly minicoli-specific,,,,,False,False,False,False,Fnr+IHF+gcvB,0.2787600382908924,0.35500488218292786,,,
SCFA,0.00044845208755450727,4,Regulatory,Metabolism,Carbon Metabolism,Short-chain fatty acid (acetoacetate) transport and catabolism,RpoN+AtoC+IHF,3.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5,,3.0,"[0, 1, 2]",and,,False,True,False,False,AtoC,0.7540787213666984,0.5072986993816305,AtoC,0.5767649864162435,0.33846027516367455
YgeV,0.0016177341446497184,13,Regulatory,Metabolism,Carbon Metabolism,Nucleoside degradation activated by ethanol treatment,YgeV,,,,,,,,,5,In the absence of CpxR activity as inferred from tcs cpxR KO,,,,,False,False,True,False,YgeV,0.8477730443795466,0.7289604234595518,,,
pts ALE,0.0025699941179464503,37,Genomic,ALE Effects,Energy Metabolism,ptsHIcrr KO and associated adaptive regulatory changes,,,,,,,,,,4,From cck_pts project,,,,,False,False,False,False,pts ALE,0.8368667152991683,0.73473985888834,,,
FDH-O,0.0015333421694059268,7,Regulatory,Metabolism,Energy Metabolism,Formate dehydrogenase O; formate to carbon dioxide oxidation; formate-nitrate electron transport during aerobic/anerobic shift,SdhX,1.0,5.436572513341737e-08,5.436572513341737e-07,0.4615384615384615,0.42857142857142855,0.5,3.0,6.0,4,,1.0,None,and,,False,False,False,False,FDH-O,0.7838743632391005,0.6509124755469414,,,
GlcNAc,0.001440827878161688,17,Regulatory,Metabolism,Carbon Metabolism,"Amino sugar transport, biosynthesis and catabolism",NagC+Crp,2.0,1.54627255502095e-17,3.4461003297474403e-13,0.45,0.5294117647058824,0.391304347826087,9.0,23.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,NagC,0.9171640053375647,0.7297397716414615,NagC/TyrR,0.7640448762399175,0.4316977035503358
YgbI,0.000673002445767068,10,Regulatory,Metabolism,Carbon Metabolism,Tartrate transport and catabolism,YgbI,,,,,,,,,2,May be regulon discovery,,,,,False,False,True,False,YgbI,0.8838442018562045,0.7064200686162211,YgbI,0.8200284039687458,0.5713619222910159
Lysine/T2SS,0.0023349720523286877,27,Regulatory,Metabolism,Amino Acid Metabolism,Lysine transport and biosynthesis; type II secretion system,ArgP,1.0,5.98633217226699e-11,1.0754445747477647e-06,0.3,0.2222222222222222,0.46153846153846156,6.0,15.0,3,ArgP/arginine involvement may be due to secretion of the T2SS itself via twin-arginine translocation system,2.0,"[1, 2]",and,,False,False,False,False,ArgP,0.8554381835248948,0.6896750325623155,,,
Fnr-3,0.014970887570391778,33,Regulatory,Metabolism,Energy Metabolism,Anaerobic growth,Fnr,1.0,3.8523010588694945e-12,6.922585002788481e-08,0.1791044776119403,0.36363636363636365,0.1188118811881188,12.0,101.0,3,,2.0,"[1, 2]",and,,False,False,False,False,Anaero-related,0.9059098781141224,0.6559861479354488,Fnr,0.7038969843539206,0.28530733427763527
ythA,0.0004277535043072378,3,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ythA,0.6656914189153829,0.4237394831878353,,,
entC/ubiC KO-1,0.0005228347399867106,6,Genomic,Genetic Alterations,Energy Metabolism,entC/ubiC KO and compensatory sad up-regulation,,,,,,,,,,2,From efeU ALE 36-38,,,,,False,False,False,True,menF KO,0.7450089157347723,0.5518876361775408,entC-menF-KO,0.49960302886648933,
yoaI,0.00109494372081953,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_yoaI,0.7902227759020546,0.4840046521216635,,,
Gluconate,0.000907095984266304,12,Regulatory,Metabolism,Carbon Metabolism,Gluconate transport and catabolism (Entner-Doudoroff),GntR+Crp,2.0,8.368353775997077e-21,1.8644692212921488e-16,0.7272727272727272,0.6666666666666666,0.8,8.0,10.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,GntR,0.911611687115506,0.7133338770458583,GntR/TyrR,0.8162253326655144,0.48680628572571427
UC-9,0.0013455507887339957,10,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,ExuR/YdfH/RhaRS,0.7320000035132403,0.566368891988532,,,
Copper,0.010248137520790679,11,Regulatory,Stress Responses,Metal Homeostasis,Copper/silver sensing and export,CusR/CueR/HprR,3.0,5.584744844194745e-22,4.256089367802062e-16,0.7999999999999999,0.7272727272727273,0.8888888888888888,8.0,19.0,5,,3.0,"[1, 2]",both,,False,True,False,False,CueR/CusR/HprR,0.9852791730315636,0.7694207355269311,Copper,0.9057204483867727,0.2995519404285646
Thr/Ser-2,0.0009613941908135359,5,Regulatory,Metabolism,Amino Acid Metabolism,Threonine/serine transport and catabolism,Fnr+Crp+IHF+TdcA+TdcR,5.0,1.2799759987249999e-11,,0.6666666666666666,0.8,0.5714285714285714,4.0,7.0,5,,,,,"[0, 1, 2]",False,False,False,False,,,,,,
Membrane,0.00531058536584994,33,Biological,Stress Responses,Envelope Stress,"Membrane-related stress response regulators, transporters, multidrug resistance",,,,,,,,,,2,,,,,,False,False,False,False,Membrane-2,0.891330384300638,0.7140560489973725,membrane,0.7175367489127306,0.44918663334749476
Thiamine-1,0.009023547791481401,9,Regulatory,Metabolism,Cofactor Metabolism,Thiamine uptake and biosynthesis,Thiamine diphosphate,1.0,3.386819408257175e-24,2.1767088336868866e-19,0.9411764705882353,0.8888888888888888,1.0,8.0,8.0,5,,2.0,None,and,,False,False,False,False,Thiamine-1,0.9384618016402027,0.7340641142795844,Thiamine,0.8112504628151376,0.38305818955407167
Cold Shock,0.02149043119601801,15,Biological,Stress Responses,Temperature Shock,Cold shock proteins,,,,,,,,,,5,,,,,,False,False,False,False,,,,uncharacterized-3,0.3394825403750592,
FliA,0.02633344934238724,37,Regulatory,Stress Responses,Extracellular Structures,"Sigma 28; flagellum biosynthesis and export, motility",FliA,1.0,7.713828846573713e-61,3.4387477615140955e-56,0.6181818181818182,0.918918918918919,0.4657534246575342,34.0,73.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,FliA,0.9788604929485138,0.728762529998462,FliA,0.9033814318190524,0.35297819253043233
