,exp_var,imodulon_size,enrichment_category,system_category,functional_category,function,regulator,n_regs,pvalue,qvalue,f1score,precision,recall,TP,regulon_size,confidence,note,trn_enrich_max_regs,trn_enrich_evidence,trn_enrich_method,compute_regulon_evidence,single_gene_dominant_technical,tcs,regulon_discovery,ko,PRECISE 2.0,PRECISE 2.0_pearson,PRECISE 2.0_spearman,PRECISE,PRECISE_pearson,PRECISE_spearman
Pyruvate-1,0.0023936054420790054,6,Regulatory,Metabolism,Carbon Metabolism,"Pyruvate sensing, transport, and catabolism under nutrient limitation",BtsR,1.0,7.037660414778776e-07,7.741426456256653e-06,0.28571428571428575,0.5,0.2,3.0,15.0,4,,1.0,None,and,,False,True,False,False,BtsR,0.9368596756835553,0.7224907441240888,Pyruvate,0.6670774956086936,0.2843146090853384
ldrD,0.0005414098251802502,4,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,sokB/rdlD,0.6196045189377108,0.4262323309905576,,,
efeU Activation,0.002352371205720738,9,Genomic,ALE Effects,Metal Homeostasis,efeU re-activation and associated efeU ALE-related expression changes,,,,,,,,,,5,From efeU project,,,,,False,False,False,False,Fe-related-3,0.8480584296591618,0.6608056425564286,efeU-repair,0.5918554104910289,0.3816907635250323
rcsB KO,0.0024658163371730213,8,Genomic,Genetic Alterations,Envelope Stress,rcsB KO and associated regulatory changes,,,,,,,,,,3,May involve GadX,,,,,False,False,False,True,GadEXW,0.6628014253611868,0.4753752426746398,GadWX,0.3956417122200039,
malE OE,0.0005595901907518019,3,Genomic,Genetic Alterations,Carbon Metabolism,Accounts for malE plasmid overexpression,,,,,,,,,,5,,,,,,False,False,False,False,malE OE,0.6823213171042166,0.5124925776494093,,,
Crp-2,0.008383649547044958,21,Regulatory,Metabolism,Carbon Metabolism,Carbohydrate transport and catabolism,Crp,1.0,4.2453763923475045e-10,3.1538901218749614e-06,0.05565862708719851,0.7142857142857143,0.02895752895752896,15.0,543.0,4,May include GatR/galactose,2.0,"[0, 1, 2]",and,,False,False,False,False,Crp-1,0.9304742451690231,0.7483563056178141,Crp-2,0.7797718501961929,0.4777300108262068
Cysteine-1,0.007073830770342737,32,Regulatory,Metabolism,Amino Acid Metabolism,"Cysteine biosynthesis, sulfate assimilation",CysB,1.0,3.168450027145713e-28,1.4123365996002017e-23,0.5079365079365079,0.5,0.5161290322580645,16.0,33.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,CysB-1,0.9668397716970067,0.7508876033855043,CysB,0.839935534342085,0.40333257545150003
Pyruvate-2,0.0019167457799291743,1,Regulatory,Metabolism,Carbon Metabolism,Pyruvate sensing and transport,PyrR,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4,"yhjX is putative pyruvate transporter, not confirmed",2.0,"[1, 2]",and,,False,True,False,False,PyrR,0.8891774015472478,0.7283616318031625,,,
Phosphate-2,0.0009951419487455038,20,Regulatory,Metabolism,Phosphate Metabolism,"Inorganic phosphate sensing, transport, and production",PhoB,1.0,2.697730577408132e-35,4.844584570909524e-31,0.5373134328358209,0.9,0.3829787234042553,18.0,60.0,5,,2.0,"[1, 2]",and,,False,True,False,False,PhoB-2,0.8397410335358574,0.6182775256704278,,,
Leucine,0.002796459502532711,5,Regulatory,Metabolism,Amino Acid Metabolism,Leucine biosynthesis,LeuO+Leu-tRNA+ppGpp,3.0,3.6591391619182657e-13,4.030975133476574e-07,0.888888888888889,0.8,1.0,4.0,4.0,5,,3.0,None,and,,False,False,False,False,Leucine,0.7751336104321771,0.6484357420505797,Leu/Ile,0.3570142921232967,
Capsule,0.0052519686749724626,38,Regulatory,Stress Responses,Extracellular Structures,Colanic acid capsule synthesis and transport; periplasmic proteins; envelope stress response,RcsAB,1.0,6.851572093306725e-18,1.5268043252724705e-13,0.37037037037037035,0.2631578947368421,0.625,10.0,16.0,4,,2.0,"[0, 1, 2]",and,,False,False,False,False,RcsAB,0.9817697175442782,0.7765037784699461,RcsAB,0.8541053371941781,0.30123197362472065
ytiC,0.0018282133653715338,2,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ytiC,0.8096127982901751,0.6152788940011165,,,
ROS TALE Del-2,0.003174213999740605,9,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,4,,,,,,False,False,False,False,Spermidine,0.9414093438097588,0.8047886960989586,,,
UC-5,0.001865643160123276,15,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,AscG,0.7082513214661127,0.602370751037208,,,
FlhDC-1,0.005938890759386917,32,Regulatory,Stress Responses,Extracellular Structures,Flagellum biosynthesis and export,FlhDC,1.0,9.53144778292519e-44,1.7123245942025102e-39,0.6478873239436619,0.71875,0.5897435897435898,23.0,81.0,5,,2.0,"[1, 2]",and,,False,False,False,False,FlhDC-1,0.7548683055095398,0.6057755406492251,,,
Putrescine,0.01137109368484357,8,Regulatory,Metabolism,Nitrogen Metabolism,Putrescine transport and catabolism,RpoS+ArcA+PuuR,3.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,5,,3.0,"[0, 1, 2]",and,,False,False,False,False,PuuR,0.904305891905724,0.6397595223389276,PuuR,0.6804248684416303,0.33995968684669303
ppGpp,0.02326069329749636,70,Regulatory,Stress Responses,Global Stress,Stringent response,ppGpp,1.0,4.2935525113560425e-42,7.713796441902266e-38,0.1549636803874092,0.9142857142857143,0.08465608465608465,64.0,904.0,5,,2.0,"[1, 2]",and,,False,False,False,False,ppGpp,0.9030688939016381,0.8123462174650868,uncharacterized-5,0.6865271906373108,0.5655982507848244
Glycolate,0.005886539794173529,6,Regulatory,Metabolism,Carbon Metabolism,Glycolate/glyoxylate tranport and catabolism,IHF+ArcA+PdhR+GlcC,4.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,5,,4.0,"[0, 1, 2]",and,,False,False,False,False,GlcC,0.8627142880892615,0.6346187567527127,GlcC,0.7371272009337043,0.41293890558260143
PAL 26 Del,0.0014386774606234276,43,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,5,,,,,,False,False,False,False,PAL Del-1,0.9477561030739795,0.7813174583514223,deletion-1,0.8918109318060679,0.6125392802620563
LPS,0.005923557064073659,43,Biological,Stress Responses,Extracellular Structures,Lipopolysaccharide biosynthesis and export,,,,,,,,,,5,,,,,,False,False,False,False,LPS,0.8983505778427524,0.7472074323520717,lipopolysaccharide,0.6743589057561814,0.35509965612258865
Arginine,0.0075726204463577584,24,Regulatory,Metabolism,Amino Acid Metabolism,Arginine transport and biosynthesis,ArgR,1.0,1.1084737594785844e-40,1.9910405667754334e-36,0.6557377049180328,0.8333333333333334,0.5405405405405406,20.0,61.0,5,,2.0,"[1, 2]",and,,False,False,False,False,ArgR,0.960928752449048,0.7495938979806481,ArgR,0.7915449101812421,0.3657744314657708
Nickel/Cobalt,0.0012995110204339078,2,Regulatory,Stress Responses,Metal Homeostasis,Nickel and cobalt resistance via efflux,RcnR,1.0,3.3116618183937644e-07,3.3116618183937644e-07,0.8,1.0,0.6666666666666666,2.0,3.0,5,,1.0,"[1, 2]",and,,False,False,False,False,RcnR,0.6924310224211984,0.551461583541985,,,
IS5,0.0027587036419692845,9,Technical,Unknown,Unknown,IS5 transcripts,,,,,,,,,,3,,,,,,False,False,False,False,,,,Crp-1,0.2725919996722625,
NtrC-3,0.002637654175935533,20,Regulatory,Metabolism,Nitrogen Metabolism,"Nitrogen assimilation, pyrimidine transport and catabolism",NtrC+RpoN,2.0,3.466967033699932e-24,1.0715993571430675e-19,0.40579710144927533,0.7,0.2857142857142857,14.0,49.0,4,May also account for nac KO,2.0,"[0, 1, 2]",and,,False,True,False,False,NtrC-3,0.8655889426386776,0.5950306324344949,NtrC+RpoN,0.7518573940300478,0.3393009215845154
arcA/luxS KO,0.0002828154638168101,2,Genomic,Genetic Alterations,Energy Metabolism,arcA KO,,,,,,,,,,5,From DDB3 project,,,,,False,False,False,True,,,,,,
sdh KO,0.0029264852749815162,5,Genomic,Genetic Alterations,Carbon Metabolism,sdh KO,,,,,,,,,,4,May also account for gnd KO,,,,,False,False,False,True,sdh KO,0.940902825154078,0.7541006577642352,,,
YmfT,0.0010120029153843912,15,Regulatory,Stress Responses,DNA Damage,e14 prophage regulator activated by DNA damage,YmfT,,,,,,,,,3,,,,,,False,False,True,False,YmfT,0.8691590600048807,0.6149618846533065,fur-KO,0.4729890949954008,
Fnr-2,0.009538796285419537,62,Regulatory,Metabolism,Energy Metabolism,Transition from aerobic to anaerobic growth; global control of anaerobiosis,Fnr,1.0,2.3573942573798837e-09,1.1079753009685454e-07,0.11173184357541899,0.3225806451612903,0.06756756756756757,20.0,316.0,4,,1.0,"[0, 1, 2]",and,,False,False,False,False,Fnr-2,0.8295081669894084,0.6529113555881447,Fnr,0.31399901715477524,
Microaerobic,0.002636430830887271,6,Regulatory,Metabolism,Energy Metabolism,Hydrogenase 1 and cytochrome bd-II ubiquinol oxidase: microaerobic respiratory chain between hydrogen and oxygen,RpoS+Fis+NarP+NarL+AppY+YdeO+ArcA+IscR,8.0,0.0,,1.0,1.0,1.0,6.0,6.0,5,,,,,"[0, 1, 2]",False,False,False,False,Hydrogenase 1,0.6844413412443823,0.5591749885978566,ArcA-2,0.3890934268642415,
Cysteine-2,0.0009643063423739884,9,Regulatory,Metabolism,Amino Acid Metabolism,"Cysteine biosynthesis, sulfate assimilation",CysB,1.0,1.8738454378975628e-14,4.1746465588200855e-10,0.35000000000000003,0.7777777777777778,0.22580645161290322,7.0,33.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,CysB-2,0.7348537348025875,0.593726040992797,,,
ydfW,0.00028765252251961027,3,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,SG_ydfW,0.6687186460074537,0.4192693672221646,,,
YcjW,0.0005891164112311609,17,Regulatory,Metabolism,Carbon Metabolism,Carbohydrate transport and catabolism,YcjW,1.0,1.461691164035781e-18,9.394142942141562e-14,0.26666666666666666,0.7058823529411765,0.1643835616438356,12.0,73.0,3,,2.0,None,and,,False,False,False,False,YcjW,0.9418782402962612,0.7405687953492388,,,
PAL Amp,0.0010029996185940693,88,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,5,"Also present in ETS, ROS TALE projects",,,,,False,False,False,False,PAL Dup,0.8819130954959218,0.715909995689473,duplication-1,0.7778814807708113,0.5303671577894218
Propionate,0.004215411378844847,4,Regulatory,Metabolism,Carbon Metabolism,Propionate catabolism; 2-methylcitric acid cycle,PrpR+RpoN+Cra+Crp,4.0,0.0,,1.0,1.0,1.0,4.0,4.0,5,,,,,"[0, 1, 2]",False,False,False,False,PrpR+Cra,0.8879868704572873,0.7099210143255829,PrpR,0.7479152090934155,0.45511210232806415
CP4-44,0.0014264960630087087,4,Biological,Unknown,Prophage,CP4-44 prophage expression variation,,,,,,,,,,5,,,,,,False,False,False,False,CP4-44,0.9461529762755643,0.6531087144223245,flu-yeeRS,0.7439311310500326,0.28858620960863046
minicoli KOs,0.04662609402643059,115,Genomic,Genetic Alterations,Genome Reduction,Deletions from minicoli strain,,,,,,,,,,4,From minicoli project,,,,,False,False,False,True,,,,,,
GadXW,0.018103436561898834,19,Regulatory,Stress Responses,Envelope Stress,Glutamate-dependent acid resistance system; multidrug efflux,GadX+GadW,2.0,2.85523988974489e-26,2.1200760540465805e-20,0.6875,0.5789473684210527,0.8461538461538461,11.0,13.0,4,,3.0,"[0, 1, 2]",and,,False,False,False,False,GadX,0.9535188413363331,0.6769534044591324,GadEWX,0.8742882271331411,0.2835239703193492
Rhamnose,0.004996996171872992,8,Regulatory,Metabolism,Carbon Metabolism,Rhamnose transport and catabolism,Crp+RhaS,2.0,3.399378863562795e-18,5.049437363936176e-14,0.8571428571428571,0.75,1.0,6.0,6.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,RhaS,0.9596306074036273,0.735896041674875,,,
UC-2,0.01769458311376737,96,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,Envelope Stress,0.8933776692975526,0.7708056905699318,uncharacterized-2,0.6441315389913205,0.42220272910231815
ydfB,0.0004215509568046283,1,Technical,Single Gene,Unknown,Unknown,,,,,,,,,,5,,,,,,True,False,False,False,,,,,,
NrdR,0.003655733530776195,7,Regulatory,Metabolism,Nucleotide Metabolism,Ribonucleoside reduction,NrdR,1.0,7.134377418736341e-17,1.2812628406308594e-12,0.75,0.8571428571428571,0.6666666666666666,6.0,9.0,5,,2.0,"[1, 2]",and,,False,False,False,False,NrdR,0.8048965334405253,0.6465736455369171,,,
Purine,0.008968325326139226,22,Regulatory,Metabolism,Nucleotide Metabolism,Purine transport and biosynthesis,PurR+ppGpp,2.0,2.5599256015497525e-24,3.8026841502487724e-20,0.5581395348837208,0.5454545454545454,0.5714285714285714,12.0,21.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,PurR,0.9413399895020129,0.769612464766208,PurR-1,0.8134863866225701,0.4734119696522674
cyoB/ndh/nuoB KO-1,0.0006249431938155636,3,Genomic,Genetic Alterations,Energy Metabolism,NDH-1 (nuoB) KO and compensatory NDH-2 (ndh) up-regulation,,,,,,,,,,4,,,,,,False,False,False,True,,,,,,
Fimbriae,0.0044073579280210495,8,Regulatory,Stress Responses,Extracellular Structures,Type 1 (mannose-sensitive) pili/fimbriae biosynthesis and secretion,QseB+IHF+Lrp+H-NS,4.0,1.599331387232555e-21,5.879066388929466e-14,0.9333333333333333,0.875,1.0,7.0,7.0,5,,4.0,"[0, 1, 2]",and,,False,False,False,False,Fimbriae,0.9504820934272887,0.7316132694281686,fimbriae,0.789216341073972,0.3794424840871765
IS Elements-1,0.004092373851513287,24,Biological,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,Single Reads,,0.3875623161668011,insertion,0.2624180764990668,
Cra,0.003954744757509898,17,Regulatory,Metabolism,Carbon Metabolism,Central carbon metabolism; glycolytic flux-dependent regulation via fructose sensing,Cra,1.0,2.0844265959048027e-20,9.289455567309344e-16,0.2736842105263158,0.7647058823529411,0.16666666666666666,13.0,78.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,Cra,0.9494466245236156,0.7356987178129366,Cra,0.8737530497837236,0.43961176291056103
Hot TALE 16,0.0007551432881904852,17,Genomic,ALE Effects,Unknown,Regulatory changes under high temperature,,,,,,,,,,2,From hot_tale project,,,,,False,False,False,False,Hot TALE Mut-2,0.5504885959776057,0.3610344835635435,,,
Suf System,0.002803730426814144,6,Regulatory,Stress Responses,Metal Homeostasis,Iron-sulfur cluster biosynthesis and insertion,NsrR+IHF+IscR+OxyR+Fur+ppGpp,6.0,0.0,,1.0,1.0,1.0,6.0,6.0,5,,,,,None,False,False,False,False,Suf System,0.8018746303729551,0.6771640777252439,,,
PlaR,0.0005738877582043278,10,Regulatory,Metabolism,Carbon Metabolism,Plant-derived sugars transport and catabolism,PlaR+RpoE+Crp+IHF,4.0,7.97086233997923e-27,1.7580307338872323e-19,0.9473684210526316,0.9,1.0,9.0,9.0,5,,4.0,"[0, 1, 2]",and,,False,False,False,False,PlaR,0.9170408243838591,0.7050339715454317,YiaJ,0.8541389154708887,0.5257413675420678
NO Stress,0.0008460152620453076,11,Regulatory,Stress Responses,Redox Stress,"Nitric oxide sensing and detoxification, iron-sulfur cluster repair, anaerobic growth",NsrR/NarP,2.0,4.371071589484027e-13,7.031357085733254e-08,0.13740458015267176,0.8181818181818182,0.075,9.0,120.0,4,NarL likely involved; may partially account for TCS btsR KO,3.0,"[0, 1, 2]",or,,False,True,False,False,NsrR,0.8324109631814401,0.6778243331766005,nitrate-related,0.5380360340540504,0.28766655412851555
Maltose,0.007072464093193731,9,Regulatory,Metabolism,Carbon Metabolism,Maltose transport and catabolism,MalT,1.0,3.386819408257175e-24,6.082050293348235e-20,0.9411764705882353,0.8888888888888888,1.0,8.0,10.0,5,,2.0,"[1, 2]",and,,False,False,False,False,MalT,0.8873934443627509,0.6577890262910687,MalT,0.7679834234620393,0.3269548068842324
Tyr/Trp/Phe,0.0017713137524119071,12,Regulatory,Metabolism,Amino Acid Metabolism,Aromatic amino acid biosynthesis and transport,TyrR/TrpR/Trp-tRNA,3.0,4.400278103294227e-27,3.393198994585872e-20,0.7096774193548387,0.9166666666666666,0.5789473684210527,11.0,19.0,5,,3.0,None,both,,False,False,False,False,TyrR,0.8856731322973331,0.6736769072111242,Tryptophan,0.34047247241372114,
GadX,0.002068627130421108,9,Regulatory,Stress Responses,Envelope Stress,Glutamate-dependent acid resistance system; multidrug efflux,RpoS+GadX,2.0,8.117359118438032e-14,1.8091970003174686e-09,0.4800000000000001,0.6666666666666666,0.375,6.0,16.0,3,,2.0,"[0, 1, 2]",and,,False,False,False,False,GadE+FliZ,0.6765595631686593,0.5320250357580372,GadWX,0.28623767631362684,
Fatty Acid,0.0026795974164881553,7,Regulatory,Metabolism,Carbon Metabolism,Fatty acid degradation and biosynthesis,FadR,1.0,3.4094546513023603e-17,7.596094490369093e-13,0.4827586206896552,1.0,0.3181818181818182,7.0,22.0,5,,2.0,"[0, 1, 2]",and,,False,False,False,False,FadR,0.6248993255110157,0.4473863352546389,FadR/IclR,0.46602368679289646,
DhaR,0.0016691607085843607,13,Regulatory,Metabolism,Carbon Metabolism,Dihydroxyacetone transport and catabolism; phosphotransferase activity for DhaM phosphorylation,DhaR,1.0,8.888041706021142e-08,5.332825023612685e-07,0.3529411764705882,0.23076923076923078,0.75,3.0,4.0,5,,1.0,"[0, 1, 2]",and,,False,False,False,False,Mlc,0.822840401864413,0.6318492340391276,DhaR/Mlc,0.605941080947276,0.31524290012310613
pts KO,0.0009264405588177427,13,Genomic,Genetic Alterations,Carbon Metabolism,ptsHI/crr KO and compensatory regulatory changes,,,,,,,,,,2,,,,,,False,False,False,True,pts KO,0.7580484690945727,0.5538369188115166,DhaR/Mlc,0.30540009431845266,
gcvB,0.005553562871672635,76,Regulatory,Metabolism,Amino Acid Metabolism,Amino acid transport,gcvB,1.0,4.057538706627017e-13,1.808647878478993e-08,0.21052631578947367,0.18421052631578946,0.24561403508771928,14.0,79.0,3,,2.0,"[0, 1, 2]",and,,False,False,False,False,,,,,,
Glutarate,0.00317028337223213,5,Regulatory,Metabolism,Carbon Metabolism,Glutarate/aminobutyrate transport and catabolism,RpoS+H-NS+Crp+Lrp+GlaR+ppGpp,6.0,0.0,,1.0,1.0,1.0,5.0,5.0,4,,,,,None,False,False,False,False,,,,,,
entC/ubiC KO-2,0.0007308965174548376,5,Genomic,Genetic Alterations,Energy Metabolism,entC/ubiC KO and compensatory sad up-regulation,,,,,,,,,,2,From efeU ALE 36-38,,,,,False,False,False,True,entC ALE,0.7198935357828243,0.560314374232929,YneJ,0.41679551464602066,
Oxidoreductase,0.0006885227037741748,5,Biological,Stress Responses,Redox Stress,Putative oxidoreductase components,,,,,,,,,,2,,,,,,False,False,False,False,Fe-related-1,0.6355899685157133,0.5256156675840344,,,
UC-7,0.012555445465156745,32,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,,,,,,
Efflux Pump,0.0019208357521413033,2,Biological,Stress Responses,Resistance,Multidrug/spermidine efflux pump,,,,,,,,,,5,,,,,,False,False,False,False,,,,,,
Tryptophanase,0.00324834634912774,2,Regulatory,Metabolism,Amino Acid Metabolism,Tryptophan import and catabolism via tryptophanase; indole/pyruvate biosynthesis,Crp+TorR+Nac+L-tryptophan,4.0,0.0,,1.0,1.0,1.0,2.0,2.0,5,,,,,None,False,False,False,False,,,,Crp-1,0.32183839498703604,
crp KO-2,0.0006036042182727686,6,Genomic,Genetic Alterations,Carbon Metabolism,crp KO and associated glycerol-3-phosphate (GlpR) regulatory changes,,,,,,,,,,3,,,,,,False,False,False,True,GlpR-2,0.7844465603559675,0.6671717623160737,,,
cyoB/ndh/nuoB KO-2,0.0010265287046586913,9,Genomic,Genetic Alterations,Energy Metabolism,cyoB/ndh/nuoB KOs,,,,,,,,,,5,From eep project,,,,,False,False,False,True,ubiC,0.5220158406902833,0.3202384272111573,,,
tpiA KO,0.0005477001860416664,10,Genomic,Genetic Alterations,Carbon Metabolism,tpiA KO and compensatory evolved regulatory changes,,,,,,,,,,4,,,,,,False,False,False,True,tpiA ALE,0.6848232971816659,0.5366157126437531,,,
Phage Shock,0.0036314257008215334,6,Regulatory,Stress Responses,Phage Shock,Phage shock response; response to filamentous phage infection and/or extracytoplasmic shock,RpoN+IHF+PspF,3.0,3.0967127383177215e-15,4.598729898060396e-09,0.8333333333333334,0.8333333333333334,0.8333333333333334,5.0,6.0,5,,3.0,"[0, 1, 2]",and,,False,False,False,False,PspF,0.696460213163374,0.5956625058973675,,,
Glyoxylate,0.0020848833793986055,3,Regulatory,Metabolism,Energy Metabolism,Glyxoylate cycle; alternate to TCA cycle,Crp+ArcA+ppGpp+Cra+IclR+IHF,6.0,0.0,,1.0,1.0,1.0,3.0,3.0,5,,,,,"[0, 1, 2]",False,False,False,False,Glyoxylate,0.6742544971254045,0.5599242580735024,,,
CCK-PGI Del,0.0007447751672728931,15,Genomic,ALE Effects,Unknown,Unknown,,,,,,,,,,5,,,,,,False,False,False,False,CCK-PGI Del,0.7908217543977791,0.6850991963164886,,,
Acetate,0.006190738163378229,7,Biological,Metabolism,Carbon Metabolism,Acetate uptake and catabolism; aldehyde catabolism; acetate/ethanol detoxification at stationary phase,,,,,,,,,,2,,,,,,False,False,False,False,,,,Crp-1,0.32376773891754734,
Ile/Val,0.0010815895254098207,4,Biological,Metabolism,Amino Acid Metabolism,Isoleucine and valine biosynthesis,,,,,,,,,,4,,,,,,False,False,False,False,AHAS I,0.6512894761871293,0.5101841458894367,,,
UC-8,0.008395552837104914,9,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,1,,,,,,False,False,False,False,,,,,,
